Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.25987259901283	47.8	56
t1	FALSE	48.81432834379918	47.8	56
t1	FALSE	48.03206854904543	47.8	56
t1	FALSE	47.90950753446976	47.8	56
t1	FALSE	44.89395089597522	41.2	47.8
t1	FALSE	42.85631620741213	41.2	47.8
t1	FALSE	40.414766578639785	37.8	41.2
t1	FALSE	38.61710016392846	37.8	41.2
t1	FALSE	37.128989790385454	33.9	37.8
t2	FALSE	44.78575702931529	41.2	47.8
t2	FALSE	44.26152396638687	41.2	47.8
t2	FALSE	43.00555282735536	41.2	47.8
t2	FALSE	42.21682976357048	41.2	47.8
t2	FALSE	37.56158862045356	33.9	37.8
t2	FALSE	35.3867750847395	33.9	37.8
t2	FALSE	34.53571379529323	33.9	37.8
t2	FALSE	32.954894570202185	27.82	33.9
t2	FALSE	29.716720432643402	27.82	33.9
t2	FALSE	29.6057331220619	27.82	33.9
t2	FALSE	28.201273083549694	27.82	33.9
t2	FALSE	27.722065471258528	23.03	27.82
t2	FALSE	26.991326853354327	23.03	27.82
t2	FALSE	23.630048022215263	23.03	27.82
t2	FALSE	23.282032602079415	23.03	27.82
t3	FALSE	40.729256641348435	37.8	41.2
t4	FALSE	46.09400916778479	41.2	47.8
t4	FALSE	45.240919713589996	41.2	47.8
t5	FALSE	44.10819101175924	41.2	47.8
t6	FALSE	43.0517338224424	41.2	47.8
t6	FALSE	42.132797306319226	41.2	47.8
t6	FALSE	40.45858745530815	37.8	41.2
t6	FALSE	40.26479966063006	37.8	41.2
t6	FALSE	39.32738616923308	37.8	41.2
t6	FALSE	39.018390261342624	37.8	41.2
t7	FALSE	41.312720250292415	41.2	47.8
t7	FALSE	39.99815061198733	37.8	41.2
t7	FALSE	38.76748331289484	37.8	41.2
t7	FALSE	38.59553997980059	37.8	41.2
t7	FALSE	37.454541942392524	33.9	37.8
t7	FALSE	36.38751858940668	33.9	37.8
t8	FALSE	34.17307875547641	33.9	37.8
t8	FALSE	31.448146444651083	27.82	33.9
t8	FALSE	29.724084727035972	27.82	33.9
t8	FALSE	27.86854052350933	27.82	33.9
t8	FALSE	26.9431793158459	23.03	27.82
t9	FALSE	32.79805661670701	27.82	33.9
t9	FALSE	32.605771858185975	27.82	33.9
t9	FALSE	30.414206365995806	27.82	33.9
t9	FALSE	26.21454670866617	23.03	27.82
t10	FALSE	34.93790913187956	33.9	37.8
t10	FALSE	33.9952484146627	33.9	37.8
t10	FALSE	26.06153760888984	23.03	27.82
t11	FALSE	27.52726491148673	23.03	27.82
t11	FALSE	25.516415701499174	23.03	27.82
t11	FALSE	23.0649232658469	23.03	27.82
t11	FALSE	22.946894801031146	20.44	23.03
t11	FALSE	21.727973358650697	20.44	23.03
t11	FALSE	21.09682047538435	20.44	23.03
t11	FALSE	18.727394091299736	15.97	20.44
t11	FALSE	18.266329830933625	15.97	20.44
t11	FALSE	15.62220183471409	13.82	15.97
t11	FALSE	13.904774440614823	13.82	15.97
t12	FALSE	23.99291691021673	23.03	27.82
t12	FALSE	23.893750351658163	23.03	27.82
t12	FALSE	23.644678598793437	23.03	27.82
t13	FALSE	44.995774011202684	41.2	47.8
t13	FALSE	44.845688149914956	41.2	47.8
t13	FALSE	44.37032732515393	41.2	47.8
t13	FALSE	43.445308398607565	41.2	47.8
t14	FALSE	42.71284486320811	41.2	47.8
t14	FALSE	40.8803216569477	37.8	41.2
t14	FALSE	40.68213040294321	37.8	41.2
t15	FALSE	41.074998981826184	37.8	41.2
t15	FALSE	40.92708734468397	37.8	41.2
t15	FALSE	39.2859886035147	37.8	41.2
t15	FALSE	39.08073268175829	37.8	41.2
t15	FALSE	38.45177206404645	37.8	41.2
t15	FALSE	37.86738461548907	37.8	41.2
t15	FALSE	37.56416442656014	33.9	37.8
t16	FALSE	38.85723058637588	37.8	41.2
t16	FALSE	37.28209212958683	33.9	37.8
t16	FALSE	34.261529716656725	33.9	37.8
t19	FALSE	38.70066533807022	37.8	41.2
t21	FALSE	34.27573497520076	33.9	37.8
t21	FALSE	32.64649061592591	27.82	33.9
t21	FALSE	30.77070162837624	27.82	33.9
t21	FALSE	29.340389633417498	27.82	33.9
t21	FALSE	27.083351813185974	23.03	27.82
t21	FALSE	26.423368768707824	23.03	27.82
t21	FALSE	26.091170287283138	23.03	27.82
t21	FALSE	23.050448696965212	23.03	27.82
t21	FALSE	22.24313485311097	20.44	23.03
t21	FALSE	21.264951624712065	20.44	23.03
t21	FALSE	20.709368367130264	20.44	23.03
t21	FALSE	19.47418757129509	15.97	20.44
t21	FALSE	18.619504643037363	15.97	20.44
t21	FALSE	17.91927262367234	15.97	20.44
