Species	Extant	SampT	MinT	MaxT
t1	FALSE	48.49446593426262	47.8	56
t1	FALSE	48.40994062888535	47.8	56
t1	FALSE	47.52226548138174	41.2	47.8
t1	FALSE	42.4293571848997	41.2	47.8
t1	FALSE	42.39379347196008	41.2	47.8
t1	FALSE	42.37236718075509	41.2	47.8
t1	FALSE	39.300231836775446	37.8	41.2
t1	FALSE	39.001758835602374	37.8	41.2
t3	FALSE	38.08407117086222	37.8	41.2
t3	FALSE	36.81053519746979	33.9	37.8
t3	FALSE	35.20867303706484	33.9	37.8
t3	FALSE	31.303951641601977	27.82	33.9
t3	FALSE	30.67385536065465	27.82	33.9
t3	FALSE	30.201345545297023	27.82	33.9
t3	FALSE	29.794823464737355	27.82	33.9
t3	FALSE	29.60910048222643	27.82	33.9
t3	FALSE	28.242790424064815	27.82	33.9
t3	FALSE	26.95378953664106	23.03	27.82
t3	FALSE	26.100783356846808	23.03	27.82
t3	FALSE	25.253086339132427	23.03	27.82
t3	FALSE	24.869405187195717	23.03	27.82
t3	FALSE	20.910842943633924	20.44	23.03
t3	FALSE	17.672460034355005	15.97	20.44
t4	FALSE	25.894747341633586	23.03	27.82
t5	FALSE	25.327307809710877	23.03	27.82
t5	FALSE	21.28910876511487	20.44	23.03
t6	FALSE	24.441123116759528	23.03	27.82
t6	FALSE	24.39739381624777	23.03	27.82
t6	FALSE	21.993102799350783	20.44	23.03
t6	FALSE	21.04446716438459	20.44	23.03
t7	FALSE	24.278388902638866	23.03	27.82
t7	FALSE	23.9946179330117	23.03	27.82
t7	FALSE	23.692841464257885	23.03	27.82
t7	FALSE	23.615802368755215	23.03	27.82
t7	FALSE	20.643159883870904	20.44	23.03
t7	FALSE	17.564134775671736	15.97	20.44
t7	FALSE	15.338604605490424	13.82	15.97
t8	FALSE	21.42603615427015	20.44	23.03
t8	FALSE	19.245804094704035	15.97	20.44
t8	FALSE	18.399639775039795	15.97	20.44
t8	FALSE	16.521199899804216	15.97	20.44
t9	FALSE	18.472083950793454	15.97	20.44
t9	FALSE	18.424808553959227	15.97	20.44
t9	FALSE	18.137314008156753	15.97	20.44
t9	FALSE	17.806461438085154	15.97	20.44
t9	FALSE	17.606600264567152	15.97	20.44
t11	FALSE	14.663490441632277	13.82	15.97
t11	FALSE	14.403693445031351	13.82	15.97
t11	FALSE	9.425035383808847	7.25	11.63
t11	FALSE	8.059543854813512	7.25	11.63
t11	FALSE	7.787407242018219	7.25	11.63
t11	FALSE	7.096526474948462	5.33	7.25
t11	FALSE	4.473743391563801	3.6	5.33
t11	FALSE	3.1557649824448504	0	3.6
t12	FALSE	23.312300284159615	23.03	27.82
t16	FALSE	15.514930014883973	13.82	15.97
t16	FALSE	14.534528876718369	13.82	15.97
t18	FALSE	21.285129808782983	20.44	23.03
t18	FALSE	20.50826424687963	20.44	23.03
t18	FALSE	16.886713593917854	15.97	20.44
t18	FALSE	16.519052045155817	15.97	20.44
t19	FALSE	18.074254095186745	15.97	20.44
t20	FALSE	16.783237476669328	15.97	20.44
t21	FALSE	20.659489403109607	20.44	23.03
t21	FALSE	16.44877130433379	15.97	20.44
t21	FALSE	15.935843363287134	13.82	15.97
t21	FALSE	14.433607967537306	13.82	15.97
t24	FALSE	17.65559899545063	15.97	20.44
t24	FALSE	16.422845097509224	15.97	20.44
t24	FALSE	15.140487003390689	13.82	15.97
t24	FALSE	14.778996954892108	13.82	15.97
t24	FALSE	11.890907477044244	11.63	13.82
t25	FALSE	8.66949658902955	7.25	11.63
t26	FALSE	2.18400034480365	0	3.6
t26	FALSE	0.3292637802067375	0	3.6
t27	FALSE	19.361197189682198	15.97	20.44
t27	FALSE	16.130794530225423	15.97	20.44
t27	FALSE	15.383400483479228	13.82	15.97
t27	FALSE	14.891495469448593	13.82	15.97
t27	FALSE	14.150017966007319	13.82	15.97
t28	FALSE	19.89903428353347	15.97	20.44
t28	FALSE	17.22265960418617	15.97	20.44
t28	FALSE	15.60561069810781	13.82	15.97
t28	FALSE	15.415888553131552	13.82	15.97
t28	FALSE	15.064450887562323	13.82	15.97
t29	FALSE	16.34568188734721	15.97	20.44
t30	FALSE	17.573804185397787	15.97	20.44
t30	FALSE	17.418685099207345	15.97	20.44
t30	FALSE	17.388512131050206	15.97	20.44
