Species	Extant	SampT	MinT	MaxT
t1	FALSE	52.690226715423606	47.8	56
t1	FALSE	52.49155500798811	47.8	56
t1	FALSE	49.07660628733258	47.8	56
t1	FALSE	48.82220286674612	47.8	56
t1	FALSE	48.73651443828937	47.8	56
t1	FALSE	48.346881832636534	47.8	56
t1	FALSE	46.67207436136044	41.2	47.8
t1	FALSE	46.56298876098525	41.2	47.8
t1	FALSE	46.41161127435436	41.2	47.8
t1	FALSE	45.52054251980771	41.2	47.8
t1	FALSE	45.37348961540537	41.2	47.8
t1	FALSE	44.121739104684636	41.2	47.8
t1	FALSE	43.07365387377709	41.2	47.8
t1	FALSE	39.998245020911995	37.8	41.2
t1	FALSE	39.10759369928997	37.8	41.2
t1	FALSE	35.805808089021916	33.9	37.8
t1	FALSE	35.66170618473423	33.9	37.8
t1	FALSE	31.557679900548024	27.82	33.9
t1	FALSE	31.08995989344853	27.82	33.9
t1	FALSE	31.04075358133932	27.82	33.9
t2	FALSE	43.98718799462915	41.2	47.8
t2	FALSE	42.60504972818305	41.2	47.8
t2	FALSE	42.138373933511446	41.2	47.8
t2	FALSE	39.53014270959244	37.8	41.2
t2	FALSE	37.250527962939586	33.9	37.8
t2	FALSE	36.646607350809035	33.9	37.8
t2	FALSE	36.48286109343749	33.9	37.8
t2	FALSE	35.33808708292068	33.9	37.8
t3	FALSE	39.54321740128778	37.8	41.2
t3	FALSE	38.01355844427389	37.8	41.2
t3	FALSE	37.715144541760935	33.9	37.8
t3	FALSE	37.649016338003115	33.9	37.8
t3	FALSE	35.472934335898245	33.9	37.8
t3	FALSE	35.36266750633314	33.9	37.8
t3	FALSE	33.78058819848788	27.82	33.9
t3	FALSE	31.610661139876353	27.82	33.9
t3	FALSE	27.542983258190297	23.03	27.82
t3	FALSE	27.501216837864504	23.03	27.82
t3	FALSE	25.858719039230387	23.03	27.82
t3	FALSE	25.278807419098232	23.03	27.82
t4	FALSE	35.14466555502344	33.9	37.8
t4	FALSE	34.66388445202245	33.9	37.8
t4	FALSE	33.72481634074941	27.82	33.9
t4	FALSE	31.379634666996274	27.82	33.9
t4	FALSE	27.785953131442884	23.03	27.82
t4	FALSE	27.486509631797972	23.03	27.82
t4	FALSE	26.08518487187098	23.03	27.82
t4	FALSE	25.293759307438535	23.03	27.82
t4	FALSE	24.44220179812507	23.03	27.82
t4	FALSE	23.660829504861017	23.03	27.82
t4	FALSE	23.546201593239722	23.03	27.82
t4	FALSE	22.442751639466007	20.44	23.03
t4	FALSE	19.2760540951436	15.97	20.44
t4	FALSE	18.47515134916241	15.97	20.44
t4	FALSE	16.46831285735135	15.97	20.44
t4	FALSE	16.023001286599083	15.97	20.44
t4	FALSE	15.957611428676913	13.82	15.97
t4	FALSE	15.699999980660941	13.82	15.97
t4	FALSE	14.817744720671364	13.82	15.97
t4	FALSE	14.719512721161287	13.82	15.97
t5	FALSE	28.76049556091495	27.82	33.9
t5	FALSE	27.630842142110584	23.03	27.82
t5	FALSE	25.906649550095953	23.03	27.82
t5	FALSE	25.82296441250511	23.03	27.82
t5	FALSE	24.606086352229116	23.03	27.82
t5	FALSE	24.45933841411939	23.03	27.82
t5	FALSE	23.559721468324813	23.03	27.82
t5	FALSE	22.444963656533144	20.44	23.03
t6	FALSE	30.00173102676398	27.82	33.9
t6	FALSE	27.864228061678002	27.82	33.9
t7	FALSE	32.24009067559553	27.82	33.9
t7	FALSE	29.94659360870989	27.82	33.9
t7	FALSE	28.864708237203732	27.82	33.9
t7	FALSE	27.621886065537517	23.03	27.82
t7	FALSE	26.679698596805206	23.03	27.82
t7	FALSE	26.159640316405877	23.03	27.82
t7	FALSE	23.19621953440223	23.03	27.82
t7	FALSE	22.673846332675872	20.44	23.03
t7	FALSE	20.47669210810882	20.44	23.03
t8	FALSE	23.142402373915516	23.03	27.82
t8	FALSE	22.442847641209543	20.44	23.03
t8	FALSE	22.216649031078987	20.44	23.03
t8	FALSE	22.051128793247273	20.44	23.03
t8	FALSE	21.547053309573403	20.44	23.03
t8	FALSE	19.65935335037524	15.97	20.44
t8	FALSE	19.531788912546375	15.97	20.44
t8	FALSE	18.30841359774616	15.97	20.44
t8	FALSE	17.840236112030233	15.97	20.44
t10	FALSE	16.28514967913261	15.97	20.44
t10	FALSE	15.749627693812627	13.82	15.97
t10	FALSE	15.423854516662885	13.82	15.97
t10	FALSE	14.954507824647564	13.82	15.97
t10	FALSE	14.279191327070052	13.82	15.97
t12	FALSE	24.046488248454033	23.03	27.82
t12	FALSE	23.163954425737742	23.03	27.82
t12	FALSE	22.603750908693286	20.44	23.03
t13	FALSE	25.0359652125642	23.03	27.82
t13	FALSE	24.654108991259346	23.03	27.82
t15	FALSE	27.011444401039746	23.03	27.82
t15	FALSE	23.89467624805738	23.03	27.82
t15	FALSE	23.475715551546653	23.03	27.82
t15	FALSE	23.000490504219687	20.44	23.03
t15	FALSE	21.485231042583266	20.44	23.03
t15	FALSE	20.768285873160444	20.44	23.03
t16	TRUE	25.655484107638934	23.03	27.82
t16	TRUE	25.532141057094954	23.03	27.82
t16	TRUE	23.440589649231057	23.03	27.82
t16	TRUE	23.257338385405777	23.03	27.82
t16	TRUE	21.408418108769936	20.44	23.03
t16	TRUE	21.35055157834777	20.44	23.03
t16	TRUE	20.997793334903548	20.44	23.03
t16	TRUE	17.50614438594623	15.97	20.44
t16	TRUE	15.50583016007937	13.82	15.97
t16	TRUE	14.917050005404882	13.82	15.97
t16	TRUE	11.684276914347947	11.63	13.82
t16	TRUE	9.471777830308831	7.25	11.63
t16	TRUE	9.089394912933876	7.25	11.63
t16	TRUE	7.524750712519065	7.25	11.63
t16	TRUE	6.577424881458128	5.33	7.25
t16	TRUE	5.898074850130534	5.33	7.25
t16	TRUE	4.840143428929835	3.6	5.33
t16	TRUE	4.7377909683965385	3.6	5.33
t16	TRUE	3.924120676268288	3.6	5.33
t16	TRUE	3.8516183421525696	3.6	5.33
t16	TRUE	2.0233839659785176	0	3.6
t17	FALSE	24.91451897718714	23.03	27.82
t17	FALSE	24.349549560691585	23.03	27.82
t17	FALSE	20.70290226264371	20.44	23.03
t18	FALSE	25.466997948716458	23.03	27.82
t18	FALSE	23.832039945487463	23.03	27.82
t18	FALSE	23.267824503581085	23.03	27.82
t18	FALSE	20.76434001615387	20.44	23.03
t18	FALSE	20.347825833596268	15.97	20.44
t18	FALSE	19.47204606825649	15.97	20.44
t18	FALSE	19.370861876402238	15.97	20.44
t18	FALSE	19.182552576159324	15.97	20.44
t18	FALSE	17.871912777241207	15.97	20.44
t18	FALSE	17.852429067642312	15.97	20.44
t21	FALSE	18.80817366486132	15.97	20.44
t22	FALSE	20.35704062448854	15.97	20.44
t22	FALSE	19.900265577462058	15.97	20.44
t22	FALSE	18.610143360708832	15.97	20.44
t22	FALSE	17.18841505378156	15.97	20.44
t22	FALSE	16.71967301623591	15.97	20.44
t22	FALSE	15.529305129421758	13.82	15.97
t22	FALSE	13.484732650210333	11.63	13.82
t23	FALSE	18.97367958525242	15.97	20.44
t23	FALSE	18.192329028349924	15.97	20.44
t23	FALSE	17.626678410693287	15.97	20.44
t23	FALSE	16.47742064040235	15.97	20.44
t24	FALSE	18.306857003383946	15.97	20.44
t25	FALSE	27.01578076345249	23.03	27.82
t25	FALSE	26.477336845643084	23.03	27.82
t25	FALSE	26.16542136222642	23.03	27.82
t25	FALSE	26.051472260146774	23.03	27.82
t26	FALSE	26.65377018138808	23.03	27.82
t26	FALSE	26.20787981192847	23.03	27.82
t26	FALSE	25.68178285304923	23.03	27.82
t26	FALSE	25.270883397378352	23.03	27.82
t26	FALSE	25.058734213275475	23.03	27.82
t26	FALSE	23.807268611269876	23.03	27.82
t26	FALSE	23.39129982025416	23.03	27.82
t26	FALSE	22.11381585051014	20.44	23.03
t26	FALSE	20.198257331090872	15.97	20.44
t26	FALSE	19.884043169175378	15.97	20.44
t27	FALSE	25.384806294335842	23.03	27.82
t28	FALSE	20.52131600128257	20.44	23.03
t28	FALSE	19.076511604053778	15.97	20.44
t29	FALSE	25.2812715254511	23.03	27.82
t29	FALSE	24.746861489317475	23.03	27.82
t29	FALSE	20.418429847776466	15.97	20.44
