Species	Extant	SampT	MinT	MaxT
t1	FALSE	51.8388548775425	47.8	56
t1	FALSE	46.02801342608544	41.2	47.8
t2	FALSE	50.80651278589826	47.8	56
t2	FALSE	50.31332103059291	47.8	56
t2	FALSE	49.84275745823339	47.8	56
t3	FALSE	45.24066975225974	41.2	47.8
t4	FALSE	46.61017584212763	41.2	47.8
t4	FALSE	46.01978685863955	41.2	47.8
t4	FALSE	45.811433155729304	41.2	47.8
t4	FALSE	43.284876371526224	41.2	47.8
t4	FALSE	43.2219664524867	41.2	47.8
t4	FALSE	40.51647841339008	37.8	41.2
t4	FALSE	38.88913080072059	37.8	41.2
t5	FALSE	42.63508660586274	41.2	47.8
t5	FALSE	41.76263914869821	41.2	47.8
t5	FALSE	40.301857664784684	37.8	41.2
t5	FALSE	39.8579588421771	37.8	41.2
t5	FALSE	37.82080496680585	37.8	41.2
t7	FALSE	43.57318145561179	41.2	47.8
t7	FALSE	42.94602593093326	41.2	47.8
t7	FALSE	40.74290566213596	37.8	41.2
t7	FALSE	38.44980698713289	37.8	41.2
t7	FALSE	38.43274311703817	37.8	41.2
t7	FALSE	38.393870162602525	37.8	41.2
t8	FALSE	36.16634214204152	33.9	37.8
t8	FALSE	36.00623797760689	33.9	37.8
t8	FALSE	34.90779593629175	33.9	37.8
t8	FALSE	30.7914432628398	27.82	33.9
t8	FALSE	29.04211956702576	27.82	33.9
t9	FALSE	37.61755929042078	33.9	37.8
t9	FALSE	33.7548043048987	27.82	33.9
t9	FALSE	29.335830845249838	27.82	33.9
t9	FALSE	29.2090750675034	27.82	33.9
t9	FALSE	27.605640030174108	23.03	27.82
t9	FALSE	27.321793934969755	23.03	27.82
t9	FALSE	25.935093016155786	23.03	27.82
t9	FALSE	24.582489861898846	23.03	27.82
t9	FALSE	24.2002679897118	23.03	27.82
t9	FALSE	23.769728458566817	23.03	27.82
t9	FALSE	20.85497454113017	20.44	23.03
t10	FALSE	32.72151877328206	27.82	33.9
t13	FALSE	32.70402102870093	27.82	33.9
t14	FALSE	34.93988768346121	33.9	37.8
t14	FALSE	32.537972133313296	27.82	33.9
t14	FALSE	30.860661690845344	27.82	33.9
t14	FALSE	29.3678244194719	27.82	33.9
t14	FALSE	27.05598876475452	23.03	27.82
t14	FALSE	25.802644782132493	23.03	27.82
t14	FALSE	25.76758452727555	23.03	27.82
t14	FALSE	25.459837262882875	23.03	27.82
t15	FALSE	31.08059771946128	27.82	33.9
t15	FALSE	28.80293755083183	27.82	33.9
t15	FALSE	26.895581907107008	23.03	27.82
t16	FALSE	29.561711544251125	27.82	33.9
t17	FALSE	27.006031542021823	23.03	27.82
t17	FALSE	24.67580055257464	23.03	27.82
t17	FALSE	23.919115464186017	23.03	27.82
t17	FALSE	23.75733757855529	23.03	27.82
t18	FALSE	20.549603039204428	20.44	23.03
t18	FALSE	20.401260902910778	15.97	20.44
t18	FALSE	19.923401702932367	15.97	20.44
t19	FALSE	32.75802117616987	27.82	33.9
t19	FALSE	32.30007304188913	27.82	33.9
t19	FALSE	31.62144008775359	27.82	33.9
t19	FALSE	31.340017202618775	27.82	33.9
t19	FALSE	28.414084322295793	27.82	33.9
t19	FALSE	26.734187794133756	23.03	27.82
t20	FALSE	34.38993975502872	33.9	37.8
t20	FALSE	32.91792725762805	27.82	33.9
t22	FALSE	26.537229830174542	23.03	27.82
t23	FALSE	26.936150057289602	23.03	27.82
t23	FALSE	21.643531913238096	20.44	23.03
t23	FALSE	20.021559165888775	15.97	20.44
t23	FALSE	19.681215869725477	15.97	20.44
t23	FALSE	18.25108680728257	15.97	20.44
t24	FALSE	28.57730268356279	27.82	33.9
t24	FALSE	27.467578774736083	23.03	27.82
t24	FALSE	25.979315134267342	23.03	27.82
t24	FALSE	25.53855243468566	23.03	27.82
t25	FALSE	28.354903777272394	27.82	33.9
t25	FALSE	27.98749401620864	27.82	33.9
t25	FALSE	27.6875681561911	23.03	27.82
t25	FALSE	27.288485478429468	23.03	27.82
t25	FALSE	23.325009632843358	23.03	27.82
t25	FALSE	21.59461803710989	20.44	23.03
t25	FALSE	21.542592937824942	20.44	23.03
t25	FALSE	21.389506609416518	20.44	23.03
t25	FALSE	20.51175034908107	20.44	23.03
t25	FALSE	18.69829397773851	15.97	20.44
t25	FALSE	17.91920975162197	15.97	20.44
t25	FALSE	16.846770909936318	15.97	20.44
