Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.809750471696454	47.8	56
t1	FALSE	47.332918191844996	41.2	47.8
t1	FALSE	46.24164382047432	41.2	47.8
t1	FALSE	45.655052304784235	41.2	47.8
t1	FALSE	44.48796282387751	41.2	47.8
t1	FALSE	43.99030544101673	41.2	47.8
t1	FALSE	39.00388271252165	37.8	41.2
t1	FALSE	35.326773743150284	33.9	37.8
t1	FALSE	33.19187167947712	27.82	33.9
t1	FALSE	32.007652182221136	27.82	33.9
t1	FALSE	31.62060445802793	27.82	33.9
t4	FALSE	39.574261175752284	37.8	41.2
t4	FALSE	38.84845506707639	37.8	41.2
t5	FALSE	46.76845625259017	41.2	47.8
t5	FALSE	46.176996510154304	41.2	47.8
t5	FALSE	44.15985892701793	41.2	47.8
t5	FALSE	42.06802631352947	41.2	47.8
t5	FALSE	41.601947710964325	41.2	47.8
t5	FALSE	39.83650526844808	37.8	41.2
t5	FALSE	38.55994925809004	37.8	41.2
t5	FALSE	37.970205393504386	37.8	41.2
t6	FALSE	36.819946274854956	33.9	37.8
t6	FALSE	34.32218090708831	33.9	37.8
t6	FALSE	34.14357626565283	33.9	37.8
t6	FALSE	33.07027184438443	27.82	33.9
t6	FALSE	31.199715703879253	27.82	33.9
t8	FALSE	42.55788093155993	41.2	47.8
t9	FALSE	37.514161886268575	33.9	37.8
t9	FALSE	36.9445856266939	33.9	37.8
t9	FALSE	36.2601084976741	33.9	37.8
t9	FALSE	33.660668105651354	27.82	33.9
t9	FALSE	33.039027213883315	27.82	33.9
t9	FALSE	32.27906460298291	27.82	33.9
t9	FALSE	30.95982592163673	27.82	33.9
t9	FALSE	28.82592497190417	27.82	33.9
t9	FALSE	26.685193829154358	23.03	27.82
t9	FALSE	25.157776817679366	23.03	27.82
t10	FALSE	37.588465694060446	33.9	37.8
t10	FALSE	36.05336232198853	33.9	37.8
t10	FALSE	34.07917875520424	33.9	37.8
t11	FALSE	37.005125572686225	33.9	37.8
t11	FALSE	36.50151199920002	33.9	37.8
t11	FALSE	36.454599631565216	33.9	37.8
t11	FALSE	35.523507979313436	33.9	37.8
t11	FALSE	35.46314406263322	33.9	37.8
t11	FALSE	34.25372783801198	33.9	37.8
t11	FALSE	33.82116443370178	27.82	33.9
t11	FALSE	33.758836800089924	27.82	33.9
t13	FALSE	31.53994086697445	27.82	33.9
t13	FALSE	29.920899025581313	27.82	33.9
t14	FALSE	30.72430251193372	27.82	33.9
t14	FALSE	27.31946435987197	23.03	27.82
t14	FALSE	26.846358619138524	23.03	27.82
t15	FALSE	44.7958969228598	41.2	47.8
t15	FALSE	39.676864782290636	37.8	41.2
t15	FALSE	37.39613012040809	33.9	37.8
t15	FALSE	37.37264464779263	33.9	37.8
t15	FALSE	30.903656944805345	27.82	33.9
t16	FALSE	33.244959619322564	27.82	33.9
t16	FALSE	32.97555458029523	27.82	33.9
t16	FALSE	31.886248572224524	27.82	33.9
t17	FALSE	30.783758637311323	27.82	33.9
t17	FALSE	28.934110698180994	27.82	33.9
t17	FALSE	27.40724906990406	23.03	27.82
t17	FALSE	27.272658767796017	23.03	27.82
t19	FALSE	29.751374196422695	27.82	33.9
t19	FALSE	27.939898791037177	27.82	33.9
t20	TRUE	24.229774096421032	23.03	27.82
t20	TRUE	22.82693088379622	20.44	23.03
t20	TRUE	19.829188212026132	15.97	20.44
t20	TRUE	13.31292396744815	11.63	13.82
t20	TRUE	10.50252718083702	7.25	11.63
t20	TRUE	10.14374141815891	7.25	11.63
t20	TRUE	5.455500327785444	5.33	7.25
t20	TRUE	1.1980786743197456	0	3.6
t21	FALSE	33.36764155471019	27.82	33.9
t21	FALSE	29.92622578498682	27.82	33.9
t21	FALSE	29.183238532214965	27.82	33.9
t21	FALSE	23.659221924914252	23.03	27.82
t21	FALSE	22.328297468906474	20.44	23.03
t21	FALSE	21.61267455665846	20.44	23.03
t23	FALSE	32.739615592764366	27.82	33.9
t24	FALSE	31.863041019919844	27.82	33.9
t24	FALSE	30.544046843345793	27.82	33.9
t24	FALSE	30.458725417885514	27.82	33.9
t24	FALSE	29.45260415032092	27.82	33.9
t24	FALSE	27.25456170924545	23.03	27.82
t24	FALSE	25.397260702063086	23.03	27.82
t24	FALSE	24.204729665850046	23.03	27.82
t24	FALSE	22.766776350421576	20.44	23.03
t24	FALSE	22.583640040566483	20.44	23.03
t25	FALSE	26.981627545995604	23.03	27.82
t25	FALSE	26.436967145396363	23.03	27.82
t25	FALSE	26.02791284608511	23.03	27.82
t26	FALSE	26.76538819983974	23.03	27.82
t26	FALSE	23.806156946294408	23.03	27.82
t27	FALSE	28.174726991104944	27.82	33.9
t27	FALSE	27.269786898027238	23.03	27.82
t27	FALSE	25.13858490063378	23.03	27.82
t27	FALSE	24.93906329553717	23.03	27.82
t30	FALSE	39.09940296028133	37.8	41.2
t30	FALSE	36.08484115457526	33.9	37.8
t30	FALSE	34.68543064608622	33.9	37.8
t31	FALSE	30.840665261695246	27.82	33.9
t31	FALSE	30.672124428177337	27.82	33.9
t31	FALSE	29.809620438741277	27.82	33.9
t31	FALSE	27.841277372773693	27.82	33.9
t32	FALSE	34.37407415897581	33.9	37.8
t32	FALSE	30.69537627878634	27.82	33.9
t32	FALSE	29.78263402259944	27.82	33.9
t32	FALSE	29.63903738553671	27.82	33.9
t32	FALSE	27.39606380838956	23.03	27.82
t32	FALSE	27.280968674496368	23.03	27.82
t32	FALSE	27.018639795519963	23.03	27.82
t33	FALSE	32.77305125017202	27.82	33.9
t35	FALSE	24.20420730281413	23.03	27.82
t35	FALSE	22.786285314588646	20.44	23.03
t35	FALSE	22.3380609721605	20.44	23.03
t35	FALSE	21.97819926857094	20.44	23.03
t35	FALSE	19.908300458417315	15.97	20.44
t35	FALSE	18.669229830578942	15.97	20.44
t37	FALSE	26.053393724490782	23.03	27.82
t37	FALSE	25.98468729492732	23.03	27.82
t37	FALSE	25.963515422423264	23.03	27.82
t37	FALSE	25.376997215789636	23.03	27.82
t38	FALSE	22.919905659675607	20.44	23.03
t38	FALSE	20.70552221780477	20.44	23.03
t38	FALSE	20.0536118848419	15.97	20.44
t38	FALSE	19.365865496935527	15.97	20.44
t38	FALSE	19.233256952404375	15.97	20.44
t38	FALSE	18.447471276424224	15.97	20.44
t38	FALSE	17.874348170622582	15.97	20.44
t38	FALSE	16.23820636932151	15.97	20.44
t38	FALSE	16.179657164480254	15.97	20.44
t38	FALSE	14.311092425650834	13.82	15.97
t39	FALSE	16.51617423904065	15.97	20.44
t39	FALSE	16.240715555955518	15.97	20.44
t39	FALSE	13.284284947269668	11.63	13.82
t39	FALSE	10.899242538872443	7.25	11.63
t40	FALSE	10.63682754966569	7.25	11.63
t41	TRUE	1.9773322034051972	0	3.6
t43	FALSE	34.080976350285	33.9	37.8
t44	FALSE	30.495145611329328	27.82	33.9
t45	FALSE	31.180303318337806	27.82	33.9
t46	FALSE	29.355602271316332	27.82	33.9
t47	FALSE	23.491227728143716	23.03	27.82
t47	FALSE	22.29380280414262	20.44	23.03
t47	FALSE	21.54436837026515	20.44	23.03
t47	FALSE	21.168964726208117	20.44	23.03
t47	FALSE	16.109783814829783	15.97	20.44
t47	FALSE	15.824527348932818	13.82	15.97
t48	FALSE	22.18836012733002	20.44	23.03
t48	FALSE	20.602828026976447	20.44	23.03
t48	FALSE	19.10064526326866	15.97	20.44
t49	FALSE	33.44032511965331	27.82	33.9
t49	FALSE	33.12825823453066	27.82	33.9
t49	FALSE	28.515293057038086	27.82	33.9
t49	FALSE	26.435127270453446	23.03	27.82
t49	FALSE	25.78488961984294	23.03	27.82
t49	FALSE	21.603312023281553	20.44	23.03
t49	FALSE	19.674509633560767	15.97	20.44
t49	FALSE	18.924569669769063	15.97	20.44
t50	FALSE	28.294192394254743	27.82	33.9
t50	FALSE	28.268577350389975	27.82	33.9
t51	FALSE	27.440472166254096	23.03	27.82
t51	FALSE	26.749418106130236	23.03	27.82
t51	FALSE	26.50457931329953	23.03	27.82
t51	FALSE	24.175045497999637	23.03	27.82
t51	FALSE	19.92780580628321	15.97	20.44
t51	FALSE	19.833538913872395	15.97	20.44
