Species	Extant	SampT	MinT	MaxT
t1	FALSE	46.13416497498727	41.2	47.8
t1	FALSE	45.40588981198242	41.2	47.8
t1	FALSE	44.587970515215844	41.2	47.8
t1	FALSE	42.85963676082761	41.2	47.8
t1	FALSE	42.49028901439466	41.2	47.8
t1	FALSE	42.09243383263557	41.2	47.8
t1	FALSE	41.88680582730131	41.2	47.8
t1	FALSE	41.88525158400807	41.2	47.8
t1	FALSE	41.83201487737773	41.2	47.8
t1	FALSE	41.698713816452795	41.2	47.8
t1	FALSE	40.30569056784503	37.8	41.2
t1	FALSE	39.76147185119722	37.8	41.2
t1	FALSE	36.20305194010527	33.9	37.8
t1	FALSE	34.66740288480273	33.9	37.8
t1	FALSE	33.41411187453493	27.82	33.9
t1	FALSE	32.681019319473705	27.82	33.9
t2	FALSE	43.47424003231208	41.2	47.8
t2	FALSE	42.75146356106393	41.2	47.8
t2	FALSE	41.55619291399911	41.2	47.8
t2	FALSE	40.90410458713734	37.8	41.2
t3	FALSE	39.077791087407206	37.8	41.2
t3	FALSE	38.612497356415496	37.8	41.2
t3	FALSE	38.45898409257585	37.8	41.2
t3	FALSE	38.33103684226547	37.8	41.2
t3	FALSE	37.478915675309835	33.9	37.8
t3	FALSE	32.439816526735626	27.82	33.9
t3	FALSE	32.07249215648511	27.82	33.9
t3	FALSE	31.777052271121747	27.82	33.9
t4	FALSE	34.841954326493166	33.9	37.8
t4	FALSE	33.3853792202828	27.82	33.9
t4	FALSE	31.969624278419058	27.82	33.9
t4	FALSE	29.637596361858584	27.82	33.9
t4	FALSE	28.05325067723025	27.82	33.9
t4	FALSE	27.98586033429169	27.82	33.9
t5	FALSE	33.145415137014126	27.82	33.9
t5	FALSE	31.371460420287967	27.82	33.9
t5	FALSE	31.262695722303356	27.82	33.9
t5	FALSE	30.014994362673175	27.82	33.9
t5	FALSE	27.623010714009812	23.03	27.82
t5	FALSE	26.344470793434628	23.03	27.82
t5	FALSE	25.985363317039056	23.03	27.82
t5	FALSE	22.778647192856095	20.44	23.03
t5	FALSE	20.75721624617022	20.44	23.03
t6	FALSE	31.173179234208988	27.82	33.9
t7	FALSE	42.17615236127023	41.2	47.8
t7	FALSE	40.717354283564305	37.8	41.2
t7	FALSE	40.55402498072792	37.8	41.2
t7	FALSE	40.29358994362522	37.8	41.2
t7	FALSE	37.32263078957952	33.9	37.8
t7	FALSE	35.12690319086783	33.9	37.8
t8	FALSE	27.03042074040928	23.03	27.82
t8	FALSE	26.18287226532108	23.03	27.82
t8	FALSE	24.78508498329593	23.03	27.82
t8	FALSE	23.255875792534553	23.03	27.82
t8	FALSE	22.87225873908955	20.44	23.03
t8	FALSE	21.975816124513226	20.44	23.03
t8	FALSE	20.01006421284822	15.97	20.44
t8	FALSE	19.686816645550813	15.97	20.44
t8	FALSE	18.35315505125839	15.97	20.44
t8	FALSE	17.540912078346288	15.97	20.44
t8	FALSE	17.073041287594876	15.97	20.44
