Species	Extant	SampT	MinT	MaxT
t1	FALSE	46.70514191422222	41.2	47.8
t1	FALSE	46.03549860244911	41.2	47.8
t1	FALSE	42.79890573744865	41.2	47.8
t1	FALSE	42.54634282994515	41.2	47.8
t1	FALSE	40.76763647590347	37.8	41.2
t1	FALSE	37.53175112841072	33.9	37.8
t1	FALSE	36.303051177420286	33.9	37.8
t1	FALSE	35.469494386949584	33.9	37.8
t1	FALSE	35.056393620791674	33.9	37.8
t1	FALSE	34.52968821708555	33.9	37.8
t1	FALSE	34.14760197089366	33.9	37.8
t1	FALSE	33.856958590716864	27.82	33.9
t1	FALSE	33.33667643510671	27.82	33.9
t1	FALSE	32.50903806991987	27.82	33.9
t1	FALSE	32.429487929814925	27.82	33.9
t2	FALSE	39.85158797698852	37.8	41.2
t2	FALSE	37.02924697559484	33.9	37.8
t2	FALSE	36.58003890330622	33.9	37.8
t2	FALSE	34.85917742815201	33.9	37.8
t2	FALSE	34.55287022613557	33.9	37.8
t2	FALSE	33.48066444940274	27.82	33.9
t2	FALSE	33.45657354051057	27.82	33.9
t2	FALSE	29.323387824731036	27.82	33.9
t3	FALSE	31.888111445021043	27.82	33.9
t3	FALSE	31.499307212339804	27.82	33.9
t3	FALSE	31.24543873147843	27.82	33.9
t3	FALSE	30.07762602399439	27.82	33.9
t3	FALSE	29.268958410235133	27.82	33.9
t3	FALSE	26.852868287740584	23.03	27.82
t3	FALSE	26.64949786104163	23.03	27.82
t3	FALSE	25.999063327294508	23.03	27.82
t4	FALSE	38.66336519900407	37.8	41.2
t7	FALSE	29.76082876202777	27.82	33.9
t7	FALSE	29.553057998261043	27.82	33.9
t7	FALSE	28.839313310606002	27.82	33.9
t7	FALSE	28.77719858511676	27.82	33.9
t7	FALSE	26.594508288193673	23.03	27.82
t8	FALSE	31.212691637717196	27.82	33.9
t8	FALSE	30.86507434761842	27.82	33.9
t8	FALSE	29.81488404698374	27.82	33.9
t8	FALSE	28.996001565800494	27.82	33.9
t8	FALSE	28.761580612222662	27.82	33.9
t8	FALSE	26.329843808349956	23.03	27.82
t8	FALSE	22.608544431685246	20.44	23.03
t8	FALSE	21.907801455157443	20.44	23.03
t8	FALSE	21.365481052724032	20.44	23.03
t8	FALSE	20.93571890556923	20.44	23.03
t8	FALSE	20.75981939785942	20.44	23.03
t8	FALSE	20.503028042440977	20.44	23.03
t8	FALSE	20.172910788948638	15.97	20.44
t8	FALSE	19.560046479828422	15.97	20.44
t8	FALSE	19.401076419506317	15.97	20.44
t9	FALSE	33.213419194901036	27.82	33.9
t9	FALSE	31.00978396019726	27.82	33.9
t9	FALSE	30.943668082099265	27.82	33.9
t9	FALSE	30.79219329230044	27.82	33.9
t9	FALSE	30.354884696678553	27.82	33.9
t9	FALSE	30.115560470033202	27.82	33.9
t9	FALSE	24.66838189586111	23.03	27.82
t9	FALSE	23.415970789242195	23.03	27.82
t10	FALSE	29.71765555369391	27.82	33.9
t10	FALSE	29.66443284460609	27.82	33.9
t10	FALSE	27.243263281716253	23.03	27.82
t10	FALSE	26.70598295066879	23.03	27.82
t10	FALSE	22.22099602447033	20.44	23.03
t10	FALSE	21.304179098445555	20.44	23.03
t11	FALSE	28.159695918001006	27.82	33.9
t11	FALSE	26.697353348001688	23.03	27.82
t11	FALSE	26.36922106711042	23.03	27.82
t13	FALSE	32.316778357077084	27.82	33.9
t13	FALSE	32.256390152895214	27.82	33.9
t14	FALSE	31.12037471676696	27.82	33.9
t14	FALSE	29.35689292542768	27.82	33.9
t14	FALSE	28.632167709591297	27.82	33.9
t14	FALSE	28.189834896287238	27.82	33.9
t16	FALSE	25.649559548161026	23.03	27.82
t16	FALSE	25.583370015716756	23.03	27.82
t16	FALSE	23.186111622356638	23.03	27.82
t16	FALSE	22.546981745501963	20.44	23.03
t17	FALSE	21.338190569577623	20.44	23.03
t17	FALSE	21.235580091376377	20.44	23.03
t17	FALSE	21.23487547865199	20.44	23.03
t17	FALSE	20.420604929257138	15.97	20.44
t17	FALSE	18.68798304389859	15.97	20.44
t17	FALSE	18.28720410206488	15.97	20.44
t17	FALSE	17.248712132166332	15.97	20.44
t17	FALSE	16.380572808140315	15.97	20.44
t17	FALSE	16.33864053795012	15.97	20.44
t17	FALSE	15.635622786582147	13.82	15.97
t17	FALSE	14.351326047920587	13.82	15.97
t18	FALSE	21.939655847850947	20.44	23.03
t18	FALSE	20.60012943355162	20.44	23.03
t18	FALSE	20.477404503845037	20.44	23.03
t19	FALSE	29.01264092540785	27.82	33.9
t19	FALSE	28.996415121127786	27.82	33.9
t19	FALSE	28.52128503714828	27.82	33.9
t19	FALSE	28.167065875645036	27.82	33.9
t19	FALSE	27.37465814549874	23.03	27.82
t19	FALSE	26.83309048866237	23.03	27.82
t19	FALSE	26.611571841104507	23.03	27.82
