Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.00007167116605	47.8	56
t1	FALSE	48.486717467452124	47.8	56
t1	FALSE	48.253885804000035	47.8	56
t1	FALSE	46.06423097696614	41.2	47.8
t1	FALSE	41.94803958995766	41.2	47.8
t1	FALSE	39.665285010482705	37.8	41.2
t1	FALSE	39.24490599020902	37.8	41.2
t1	FALSE	38.259239794347025	37.8	41.2
t2	FALSE	41.047829608412876	37.8	41.2
t2	FALSE	40.41514423115034	37.8	41.2
t4	FALSE	40.559265518817114	37.8	41.2
t5	FALSE	38.219099843632655	37.8	41.2
t5	FALSE	33.33336331510067	27.82	33.9
t5	FALSE	30.575252818037846	27.82	33.9
t5	FALSE	26.889540671585078	23.03	27.82
t5	FALSE	21.82534862635712	20.44	23.03
t5	FALSE	19.486290899230013	15.97	20.44
t5	FALSE	18.979176232849042	15.97	20.44
t5	FALSE	14.658637611705274	13.82	15.97
t5	FALSE	13.08610324416324	11.63	13.82
t6	FALSE	41.482971723563	41.2	47.8
t6	FALSE	39.64992612725397	37.8	41.2
t6	FALSE	38.13968998513477	37.8	41.2
t6	FALSE	37.70895253255325	33.9	37.8
t6	FALSE	37.35285628694875	33.9	37.8
t6	FALSE	35.96762382812632	33.9	37.8
t6	FALSE	35.136307591719756	33.9	37.8
t6	FALSE	34.3780075052364	33.9	37.8
t7	FALSE	38.56215404191338	37.8	41.2
t7	FALSE	35.36833337183434	33.9	37.8
t7	FALSE	35.054568601453155	33.9	37.8
t7	FALSE	34.01709679482266	33.9	37.8
t7	FALSE	33.70989418556675	27.82	33.9
t7	FALSE	29.179042795606037	27.82	33.9
t7	FALSE	27.398142266024248	23.03	27.82
t7	FALSE	26.192718118366198	23.03	27.82
t7	FALSE	20.79272837583256	20.44	23.03
t7	FALSE	19.94829308353645	15.97	20.44
t8	FALSE	35.709896830022856	33.9	37.8
t8	FALSE	35.06884645696322	33.9	37.8
t8	FALSE	34.00641430567543	33.9	37.8
t9	FALSE	21.757532128413725	20.44	23.03
t9	FALSE	20.61386194108199	20.44	23.03
t9	FALSE	19.65538240448261	15.97	20.44
t9	FALSE	18.189703178123455	15.97	20.44
t10	FALSE	18.5721660425297	15.97	20.44
t10	FALSE	16.91448283775423	15.97	20.44
t11	FALSE	20.54611799376499	20.44	23.03
t11	FALSE	18.365845114770025	15.97	20.44
t11	FALSE	16.3568261348874	15.97	20.44
t12	FALSE	10.784125031580757	7.25	11.63
t13	FALSE	27.170875505870995	23.03	27.82
t13	FALSE	24.40908049367467	23.03	27.82
t13	FALSE	23.316456827745828	23.03	27.82
t13	FALSE	22.243382988908383	20.44	23.03
t13	FALSE	17.813400169233084	15.97	20.44
t14	FALSE	22.103604346313514	20.44	23.03
t15	FALSE	21.30328918313147	20.44	23.03
t15	FALSE	19.893537324997073	15.97	20.44
t15	FALSE	19.179471766720003	15.97	20.44
t15	FALSE	18.56699861600477	15.97	20.44
t15	FALSE	18.08833605158556	15.97	20.44
t16	FALSE	21.15857144399074	20.44	23.03
t16	FALSE	20.87662369059858	20.44	23.03
t17	FALSE	19.340279379988058	15.97	20.44
t18	FALSE	18.890901820325137	15.97	20.44
t18	FALSE	18.306754183546484	15.97	20.44
t20	FALSE	37.82741196790542	37.8	41.2
t20	FALSE	31.742493096719542	27.82	33.9
t20	FALSE	31.25582873353646	27.82	33.9
t20	FALSE	31.09561975391493	27.82	33.9
t20	FALSE	27.551406921036055	23.03	27.82
t20	FALSE	24.81518378038862	23.03	27.82
t20	FALSE	24.594182064233024	23.03	27.82
t20	FALSE	22.514917680553967	20.44	23.03
t20	FALSE	21.95375619176652	20.44	23.03
t20	FALSE	21.840382874879854	20.44	23.03
t20	FALSE	20.867580667074638	20.44	23.03
t20	FALSE	20.40212020286312	15.97	20.44
t20	FALSE	18.61334069834995	15.97	20.44
t20	FALSE	17.916209658974683	15.97	20.44
t20	FALSE	17.857604370019203	15.97	20.44
t20	FALSE	15.924050091416582	13.82	15.97
t23	FALSE	33.465691803910836	27.82	33.9
t23	FALSE	33.10493116169523	27.82	33.9
t23	FALSE	31.89479571110855	27.82	33.9
t24	FALSE	17.983442133101224	15.97	20.44
t25	FALSE	15.45129077680646	13.82	15.97
t26	FALSE	16.827990989760252	15.97	20.44
t26	FALSE	16.34696462061325	15.97	20.44
t27	FALSE	24.780210233436968	23.03	27.82
t27	FALSE	24.583014878008946	23.03	27.82
t27	FALSE	22.547456440164407	20.44	23.03
t27	FALSE	21.386542070305605	20.44	23.03
t29	FALSE	16.082629919738743	15.97	20.44
t29	FALSE	15.380379289143953	13.82	15.97
t30	FALSE	20.5314729652558	20.44	23.03
t30	FALSE	20.061158714928155	15.97	20.44
t30	FALSE	19.74615133006168	15.97	20.44
t31	FALSE	16.10036618497628	15.97	20.44
t32	FALSE	17.473729693702253	15.97	20.44
t33	FALSE	20.48569895338185	20.44	23.03
t34	FALSE	13.095358804132665	11.63	13.82
t34	FALSE	13.095227046202744	11.63	13.82
t35	FALSE	17.460568466795458	15.97	20.44
t36	FALSE	35.0676965772025	33.9	37.8
t36	FALSE	34.404582923827974	33.9	37.8
t36	FALSE	33.685567513658015	27.82	33.9
t36	FALSE	32.6594098942264	27.82	33.9
t37	FALSE	33.38385685923353	27.82	33.9
t37	FALSE	33.16373214701966	27.82	33.9
t37	FALSE	28.98685546492487	27.82	33.9
t37	FALSE	28.759231201310453	27.82	33.9
t37	FALSE	27.898593993291556	27.82	33.9
t38	FALSE	29.788285796050733	27.82	33.9
t38	FALSE	28.70410755973757	27.82	33.9
t38	FALSE	28.01743760284484	27.82	33.9
t38	FALSE	27.580904484246677	23.03	27.82
t38	FALSE	24.79983478071584	23.03	27.82
t38	FALSE	24.44837323608293	23.03	27.82
t40	FALSE	29.02504281559164	27.82	33.9
t40	FALSE	27.12923061343066	23.03	27.82
t41	FALSE	27.90500986137427	27.82	33.9
t42	FALSE	33.436115003553404	27.82	33.9
t42	FALSE	32.82454216143973	27.82	33.9
t42	FALSE	31.458627477650715	27.82	33.9
t42	FALSE	31.122497841887757	27.82	33.9
t42	FALSE	30.84882583486347	27.82	33.9
t42	FALSE	29.62936788814573	27.82	33.9
t42	FALSE	28.89050682492104	27.82	33.9
t42	FALSE	28.044630181486873	27.82	33.9
t42	FALSE	26.058507977580074	23.03	27.82
t43	FALSE	12.511191518975245	11.63	13.82
t43	FALSE	8.874574454667268	7.25	11.63
t43	FALSE	8.59849552919924	7.25	11.63
t44	FALSE	13.032923863118604	11.63	13.82
t44	FALSE	12.749047849176542	11.63	13.82
t46	FALSE	16.134596777909287	15.97	20.44
t46	FALSE	15.246117740698942	13.82	15.97
t48	FALSE	31.44063035911567	27.82	33.9
t48	FALSE	31.42961457205698	27.82	33.9
t48	FALSE	31.320024758779855	27.82	33.9
t48	FALSE	31.185478792728336	27.82	33.9
t48	FALSE	29.495779194777793	27.82	33.9
t48	FALSE	29.366004905572122	27.82	33.9
t49	FALSE	19.153690146882223	15.97	20.44
t49	FALSE	19.11877386560299	15.97	20.44
t49	FALSE	19.00922617511459	15.97	20.44
t50	FALSE	30.54444791623294	27.82	33.9
t50	FALSE	28.284260629554367	27.82	33.9
t50	FALSE	25.943005672618103	23.03	27.82
t50	FALSE	25.087099443151903	23.03	27.82
t51	FALSE	28.888132450156597	27.82	33.9
t51	FALSE	25.032860660148003	23.03	27.82
t51	FALSE	24.549230653946438	23.03	27.82
t51	FALSE	24.031307996404507	23.03	27.82
t51	FALSE	22.459623713619784	20.44	23.03
t51	FALSE	22.18140276019998	20.44	23.03
t51	FALSE	21.764126693472043	20.44	23.03
t51	FALSE	19.529920978197804	15.97	20.44
t52	FALSE	23.4955124618913	23.03	27.82
t52	FALSE	23.00998212732684	20.44	23.03
t52	FALSE	18.497909642638604	15.97	20.44
t52	FALSE	17.044794246521015	15.97	20.44
t53	FALSE	23.67630463069834	23.03	27.82
t55	FALSE	15.537199767089263	13.82	15.97
t56	FALSE	10.606717825610573	7.25	11.63
t56	FALSE	8.932515459893857	7.25	11.63
t56	FALSE	8.018008314831768	7.25	11.63
t56	FALSE	7.093536341390227	5.33	7.25
t57	TRUE	7.629484586605187	7.25	11.63
t57	TRUE	7.171920269894606	5.33	7.25
t57	TRUE	6.5418527751967375	5.33	7.25
t57	TRUE	4.818717378442571	3.6	5.33
t57	TRUE	4.7381438260916156	3.6	5.33
t57	TRUE	4.197671896034805	3.6	5.33
t59	TRUE	7.550759474893624	7.25	11.63
t59	TRUE	0.9395746546968979	0	3.6
t59	TRUE	0.3297697580591006	0	3.6
t61	FALSE	26.76278716216617	23.03	27.82
t61	FALSE	26.32085020637893	23.03	27.82
t61	FALSE	25.65613938479506	23.03	27.82
t61	FALSE	22.658207166947903	20.44	23.03
t61	FALSE	21.692099280663314	20.44	23.03
t61	FALSE	20.555645890541854	20.44	23.03
t61	FALSE	16.22875582839491	15.97	20.44
t61	FALSE	15.684504090278764	13.82	15.97
t61	FALSE	15.624022818327404	13.82	15.97
t61	FALSE	15.554067419998802	13.82	15.97
t62	FALSE	19.852321953255483	15.97	20.44
t63	FALSE	13.060263875112284	11.63	13.82
t66	FALSE	26.667433468208483	23.03	27.82
t66	FALSE	26.035775591450555	23.03	27.82
t66	FALSE	24.334575050425727	23.03	27.82
t66	FALSE	23.556014818054635	23.03	27.82
t67	FALSE	25.16593450393559	23.03	27.82
t67	FALSE	24.99841565631361	23.03	27.82
t67	FALSE	24.562685847208215	23.03	27.82
t67	FALSE	24.266064707648237	23.03	27.82
t71	FALSE	18.721707746288928	15.97	20.44
t71	FALSE	17.445358014567944	15.97	20.44
t71	FALSE	16.080897563039514	15.97	20.44
t72	FALSE	4.597938612811333	3.6	5.33
t72	FALSE	2.38629655246649	0	3.6
t73	FALSE	7.6861737719594885	7.25	11.63
t73	FALSE	7.632913356167023	7.25	11.63
t73	FALSE	5.902659817359755	5.33	7.25
t73	FALSE	5.303982232458303	3.6	5.33
t74	TRUE	1.4059541518707306	0	3.6
t75	TRUE	1.7877068397289406	0	3.6
t76	TRUE	6.440943804026823	5.33	7.25
t76	TRUE	5.084307039545159	3.6	5.33
t76	TRUE	3.33321919339474	0	3.6
t76	TRUE	2.174441379036267	0	3.6
t77	TRUE	1.7132230870657494	0	3.6
t77	TRUE	0.20138669820783406	0	3.6
t78	TRUE	4.745333280899068	3.6	5.33
t78	TRUE	0.8868436521858882	0	3.6
t78	TRUE	0.5193163731143784	0	3.6
t80	TRUE	1.4245202173638276	0	3.6
t81	TRUE	0.37762319156460933	0	3.6
t82	FALSE	16.917881954857585	15.97	20.44
t82	FALSE	16.819599952975146	15.97	20.44
t82	FALSE	16.636816848759487	15.97	20.44
t82	FALSE	16.08392529788449	15.97	20.44
t82	FALSE	15.13607417180225	13.82	15.97
t86	FALSE	26.931660396408205	23.03	27.82
t86	FALSE	26.48400810955829	23.03	27.82
t86	FALSE	24.308949169282045	23.03	27.82
t86	FALSE	24.101356245156552	23.03	27.82
t86	FALSE	21.639493550768496	20.44	23.03
t87	FALSE	20.649026739464453	20.44	23.03
t87	FALSE	18.409675366509294	15.97	20.44
t87	FALSE	16.2727139977494	15.97	20.44
t87	FALSE	16.262105149121403	15.97	20.44
t87	FALSE	16.047029280008196	15.97	20.44
t87	FALSE	16.008486484081864	15.97	20.44
t87	FALSE	15.471409617920777	13.82	15.97
t88	FALSE	19.291884474569265	15.97	20.44
t88	FALSE	19.28690568198327	15.97	20.44
t88	FALSE	15.984968199301683	15.97	20.44
t89	FALSE	21.862089671183863	20.44	23.03
t89	FALSE	21.7237713886318	20.44	23.03
t89	FALSE	20.725319855835775	20.44	23.03
t89	FALSE	19.25979896530735	15.97	20.44
t89	FALSE	16.826744166177363	15.97	20.44
t91	FALSE	19.680534315352674	15.97	20.44
t91	FALSE	16.956580466731992	15.97	20.44
t92	FALSE	6.6886991953736015	5.33	7.25
t92	FALSE	5.809783752288467	5.33	7.25
t92	FALSE	5.707507518673097	5.33	7.25
t93	TRUE	6.965381370809666	5.33	7.25
t93	TRUE	4.739025530653407	3.6	5.33
t93	TRUE	1.6377899138692626	0	3.6
t94	TRUE	5.447872081965485	5.33	7.25
t94	TRUE	4.406712443761805	3.6	5.33
t94	TRUE	3.6313250551077516	3.6	5.33
t95	TRUE	0.7274064864140968	0	3.6
t97	FALSE	3.7677920454525804	3.6	5.33
t97	FALSE	2.7344469701284027	0	3.6
t97	FALSE	1.6238538355910634	0	3.6
t97	FALSE	1.3816359124169182	0	3.6
t98	TRUE	5.134057796951758	3.6	5.33
t98	TRUE	5.012462426964277	3.6	5.33
t98	TRUE	4.331065693926149	3.6	5.33
t98	TRUE	1.0034329204266115	0	3.6
t101	FALSE	17.08709684501227	15.97	20.44
t101	FALSE	14.345949731132322	13.82	15.97
