Species	Extant	SampT	MinT	MaxT
t1	FALSE	47.683367637187196	41.2	47.8
t1	FALSE	47.5594361737802	41.2	47.8
t1	FALSE	44.34125782426296	41.2	47.8
t1	FALSE	44.24422224624488	41.2	47.8
t1	FALSE	43.51689794413703	41.2	47.8
t1	FALSE	42.53285402748442	41.2	47.8
t1	FALSE	38.18435850996943	37.8	41.2
t1	FALSE	37.78494842369811	33.9	37.8
t2	FALSE	45.07386345142359	41.2	47.8
t2	FALSE	44.84481535247259	41.2	47.8
t2	FALSE	43.03825852931189	41.2	47.8
t2	FALSE	42.70871814849798	41.2	47.8
t2	FALSE	36.759408091103026	33.9	37.8
t2	FALSE	35.491042526930606	33.9	37.8
t2	FALSE	33.73516070547459	27.82	33.9
t2	FALSE	33.05492051485128	27.82	33.9
t2	FALSE	32.99746122703432	27.82	33.9
t2	FALSE	32.305915968675635	27.82	33.9
t2	FALSE	31.65602332261077	27.82	33.9
t2	FALSE	26.74084141944874	23.03	27.82
t2	FALSE	25.8740309819211	23.03	27.82
t3	FALSE	43.356252340559394	41.2	47.8
t4	FALSE	41.53482798950032	41.2	47.8
t4	FALSE	41.412798046377254	41.2	47.8
t5	FALSE	27.246446511044457	23.03	27.82
t5	FALSE	22.843593137793686	20.44	23.03
t5	FALSE	20.6337943442733	20.44	23.03
t5	FALSE	18.761652686738483	15.97	20.44
t5	FALSE	18.69732673635887	15.97	20.44
t5	FALSE	17.30649281359695	15.97	20.44
t6	FALSE	24.218625213415024	23.03	27.82
t6	FALSE	24.04151888201775	23.03	27.82
t6	FALSE	23.235314484432745	23.03	27.82
t6	FALSE	21.582319731376796	20.44	23.03
t6	FALSE	21.278252410161176	20.44	23.03
t6	FALSE	19.208809779059507	15.97	20.44
t6	FALSE	18.15276535296725	15.97	20.44
t6	FALSE	17.47622732047588	15.97	20.44
t6	FALSE	15.648018455432364	13.82	15.97
t7	FALSE	26.745432053455843	23.03	27.82
t7	FALSE	25.587380575457335	23.03	27.82
t7	FALSE	23.95940892624628	23.03	27.82
t7	FALSE	23.4529477385207	23.03	27.82
t7	FALSE	22.40072911777919	20.44	23.03
t7	FALSE	21.677320571456868	20.44	23.03
t7	FALSE	21.127771142404253	20.44	23.03
t7	FALSE	21.03731978180701	20.44	23.03
t7	FALSE	19.693957048232765	15.97	20.44
t7	FALSE	16.3539932341722	15.97	20.44
t7	FALSE	15.903934739371572	13.82	15.97
t7	FALSE	15.805322662992687	13.82	15.97
t7	FALSE	14.492905274477891	13.82	15.97
t8	FALSE	23.015934527891492	20.44	23.03
t9	FALSE	23.532202106436777	23.03	27.82
t10	FALSE	23.13786841392647	23.03	27.82
t11	FALSE	17.492403016572943	15.97	20.44
t11	FALSE	16.662911597091053	15.97	20.44
t11	FALSE	16.103158485916467	15.97	20.44
t11	FALSE	15.263863949688613	13.82	15.97
t12	FALSE	23.796017630969843	23.03	27.82
t13	FALSE	16.579049207198743	15.97	20.44
t13	FALSE	14.54627660443711	13.82	15.97
t14	FALSE	16.272977465526644	15.97	20.44
t16	FALSE	17.074324913687388	15.97	20.44
t16	FALSE	14.894865575023516	13.82	15.97
t16	FALSE	14.875459522687436	13.82	15.97
t17	TRUE	12.6067984112698	11.63	13.82
t17	TRUE	11.428508907792903	7.25	11.63
t17	TRUE	9.256614949518735	7.25	11.63
t17	TRUE	3.711454858869537	3.6	5.33
t17	TRUE	3.468304684817639	0	3.6
t17	TRUE	3.2108174516553376	0	3.6
t17	TRUE	1.9946379396445977	0	3.6
t17	TRUE	1.6278858571626174	0	3.6
t17	TRUE	1.1443057366653164	0	3.6
t17	TRUE	0.2516696795226494	0	3.6
t17	TRUE	0.12995306624259229	0	3.6
t18	FALSE	16.730059090463723	15.97	20.44
t18	FALSE	16.080793427260538	15.97	20.44
t18	FALSE	15.586900762463408	13.82	15.97
t18	FALSE	15.10889388526435	13.82	15.97
t18	FALSE	13.746296491148776	11.63	13.82
t19	FALSE	16.566807991627947	15.97	20.44
t19	FALSE	15.2591036460161	13.82	15.97
t21	FALSE	10.187093337078188	7.25	11.63
t21	FALSE	9.983708275057587	7.25	11.63
t22	TRUE	7.079884039647375	5.33	7.25
t22	TRUE	3.986811930566475	3.6	5.33
t22	TRUE	2.783237373489669	0	3.6
t22	TRUE	2.2265187959649495	0	3.6
t22	TRUE	0.7103083408064705	0	3.6
t23	TRUE	5.960043526879026	5.33	7.25
t23	TRUE	5.142929354941543	3.6	5.33
t23	TRUE	3.2485100106843063	0	3.6
t23	TRUE	2.2159407791280827	0	3.6
t23	TRUE	2.127142289211342	0	3.6
t23	TRUE	1.8096773269686182	0	3.6
t23	TRUE	1.4600199397199205	0	3.6
t24	FALSE	2.5134245497497574	0	3.6
t24	FALSE	1.8213317503450028	0	3.6
t25	FALSE	12.75875313384541	11.63	13.82
t25	FALSE	12.611504973539184	11.63	13.82
t26	FALSE	15.950860953556003	13.82	15.97
t26	FALSE	15.652763974961701	13.82	15.97
t26	FALSE	15.122466852065983	13.82	15.97
t26	FALSE	14.636405168842714	13.82	15.97
t26	FALSE	13.493803874948014	11.63	13.82
t26	FALSE	11.570147357202409	7.25	11.63
t26	FALSE	10.913000200467586	7.25	11.63
t26	FALSE	9.662512601517598	7.25	11.63
t26	FALSE	9.182318426844802	7.25	11.63
t27	FALSE	14.547605323663717	13.82	15.97
t28	FALSE	6.474210166985003	5.33	7.25
t29	TRUE	6.3089019438230665	5.33	7.25
t29	TRUE	4.619260954844272	3.6	5.33
t29	TRUE	4.464697347414344	3.6	5.33
t29	TRUE	3.7805838528104587	3.6	5.33
t29	TRUE	3.1004110987832263	0	3.6
