Species	Extant	SampT	MinT	MaxT
t1	FALSE	47.74899572400507	41.2	47.8
t1	FALSE	44.23382470978511	41.2	47.8
t1	FALSE	44.14678841598349	41.2	47.8
t1	FALSE	43.99980472063733	41.2	47.8
t2	FALSE	45.46500989922769	41.2	47.8
t2	FALSE	44.71359098238904	41.2	47.8
t2	FALSE	42.10075135981299	41.2	47.8
t2	FALSE	41.74529139319871	41.2	47.8
t2	FALSE	40.306867549409745	37.8	41.2
t2	FALSE	37.540418384415375	33.9	37.8
t2	FALSE	37.27481977548001	33.9	37.8
t2	FALSE	36.65221082606151	33.9	37.8
t3	FALSE	38.55120889541671	37.8	41.2
t3	FALSE	36.48486785772	33.9	37.8
t3	FALSE	30.168342410000616	27.82	33.9
t3	FALSE	28.291306322986333	27.82	33.9
t3	FALSE	28.195800288737153	27.82	33.9
t3	FALSE	26.477825951288715	23.03	27.82
t3	FALSE	26.4031544135201	23.03	27.82
t3	FALSE	26.31722655980566	23.03	27.82
t3	FALSE	24.247122174904984	23.03	27.82
t3	FALSE	24.013215920874124	23.03	27.82
t3	FALSE	22.500607870839183	20.44	23.03
t3	FALSE	20.004887523690766	15.97	20.44
t3	FALSE	18.89260009702287	15.97	20.44
t3	FALSE	18.209806626616793	15.97	20.44
t3	FALSE	18.06938598621063	15.97	20.44
t4	FALSE	36.18505554574104	33.9	37.8
t4	FALSE	35.826154982939904	33.9	37.8
t4	FALSE	35.39484864165415	33.9	37.8
t4	FALSE	33.952200565054596	33.9	37.8
t4	FALSE	29.925146238446327	27.82	33.9
t4	FALSE	29.893300294225888	27.82	33.9
t4	FALSE	29.88229986164684	27.82	33.9
t4	FALSE	29.619221182304404	27.82	33.9
t4	FALSE	28.236716933200928	27.82	33.9
t4	FALSE	24.19471086633078	23.03	27.82
t4	FALSE	21.73815591677629	20.44	23.03
t4	FALSE	21.671199520802467	20.44	23.03
t5	FALSE	36.74645441876768	33.9	37.8
t5	FALSE	35.13479746032421	33.9	37.8
t5	FALSE	34.224518821157766	33.9	37.8
t5	FALSE	32.17619880885357	27.82	33.9
t5	FALSE	31.238706394371885	27.82	33.9
t6	FALSE	35.36865604019187	33.9	37.8
t6	FALSE	35.04205848476379	33.9	37.8
t6	FALSE	33.701268911707736	27.82	33.9
t6	FALSE	33.245161331958684	27.82	33.9
t6	FALSE	33.10787704690221	27.82	33.9
t6	FALSE	30.89316495007178	27.82	33.9
t7	FALSE	36.289618410930274	33.9	37.8
t9	FALSE	23.814206935648947	23.03	27.82
t9	FALSE	23.252736310985323	23.03	27.82
t9	FALSE	22.803288823916997	20.44	23.03
t11	FALSE	15.950914672125243	13.82	15.97
t11	FALSE	15.677797355757171	13.82	15.97
