Species	Extant	SampT	MinT	MaxT
t1	FALSE	46.90351170019803	41.2	47.8
t1	FALSE	46.87022798407426	41.2	47.8
t1	FALSE	46.769192049483046	41.2	47.8
t1	FALSE	46.07546205454659	41.2	47.8
t1	FALSE	45.31031037373398	41.2	47.8
t2	FALSE	45.369639430089755	41.2	47.8
t2	FALSE	43.77787184252646	41.2	47.8
t2	FALSE	42.64841037019225	41.2	47.8
t2	FALSE	42.05441394497403	41.2	47.8
t2	FALSE	41.696253608554656	41.2	47.8
t2	FALSE	40.52018494321881	37.8	41.2
t2	FALSE	39.09144899153221	37.8	41.2
t2	FALSE	38.65422157160326	37.8	41.2
t2	FALSE	38.12474172906455	37.8	41.2
t2	FALSE	37.42741408748294	33.9	37.8
t2	FALSE	32.50974248321885	27.82	33.9
t2	FALSE	31.832622971225792	27.82	33.9
t2	FALSE	31.002563341231124	27.82	33.9
t2	FALSE	30.07631933940156	27.82	33.9
t2	FALSE	29.89934807791199	27.82	33.9
t2	FALSE	28.931325765892154	27.82	33.9
t2	FALSE	28.82992871199949	27.82	33.9
t2	FALSE	28.14929567418865	27.82	33.9
t2	FALSE	27.949427086388052	27.82	33.9
t2	FALSE	27.399665578680747	23.03	27.82
t2	FALSE	24.681424459813893	23.03	27.82
t2	FALSE	22.42405701243007	20.44	23.03
t3	FALSE	43.74824289208538	41.2	47.8
t3	FALSE	41.44870233154634	41.2	47.8
t5	FALSE	36.49932523186931	33.9	37.8
t5	FALSE	36.33029698146306	33.9	37.8
t5	FALSE	35.446552904605454	33.9	37.8
t5	FALSE	35.27271098025781	33.9	37.8
t5	FALSE	32.84798524346017	27.82	33.9
t5	FALSE	32.73339026641192	27.82	33.9
t5	FALSE	31.4505945592061	27.82	33.9
t5	FALSE	31.16421383893891	27.82	33.9
t5	FALSE	29.98123555584972	27.82	33.9
t5	FALSE	29.63340626779719	27.82	33.9
t5	FALSE	28.57278320646692	27.82	33.9
t5	FALSE	27.88481248970132	27.82	33.9
t5	FALSE	27.80860353052098	23.03	27.82
t5	FALSE	27.34060535505179	23.03	27.82
t5	FALSE	24.5082989453672	23.03	27.82
t5	FALSE	24.154727304968784	23.03	27.82
t5	FALSE	23.809375514851652	23.03	27.82
t6	FALSE	35.80970991979102	33.9	37.8
t6	FALSE	33.242621412592904	27.82	33.9
t6	FALSE	31.937231723057984	27.82	33.9
t6	FALSE	31.085149053912474	27.82	33.9
t6	FALSE	30.740698324198522	27.82	33.9
t6	FALSE	27.30010644045348	23.03	27.82
t7	FALSE	33.80920344190433	27.82	33.9
t7	FALSE	32.11863580111047	27.82	33.9
t7	FALSE	24.960703466473007	23.03	27.82
t9	FALSE	29.46284401540812	27.82	33.9
t9	FALSE	28.081870558311376	27.82	33.9
t9	FALSE	27.117382712131132	23.03	27.82
t10	FALSE	22.65385196662559	20.44	23.03
t10	FALSE	19.76845594033299	15.97	20.44
t10	FALSE	18.67418410596516	15.97	20.44
t10	FALSE	16.48575245293633	15.97	20.44
t10	FALSE	16.106611506134442	15.97	20.44
t10	FALSE	15.916750928563083	13.82	15.97
t11	FALSE	22.913669713044545	20.44	23.03
t11	FALSE	21.354964073343428	20.44	23.03
t12	FALSE	41.62755542021573	41.2	47.8
t12	FALSE	40.0007132636976	37.8	41.2
t12	FALSE	38.60866057449008	37.8	41.2
t12	FALSE	38.444015463572455	37.8	41.2
t13	FALSE	35.3777594100354	33.9	37.8
t13	FALSE	33.866872510244576	27.82	33.9
t13	FALSE	33.85546156586858	27.82	33.9
t13	FALSE	33.71501208505746	27.82	33.9
t13	FALSE	33.42645050496782	27.82	33.9
t13	FALSE	33.27805050672521	27.82	33.9
t13	FALSE	30.93107309922371	27.82	33.9
t13	FALSE	30.577907645004295	27.82	33.9
t13	FALSE	30.139605252770362	27.82	33.9
t13	FALSE	28.90942960111933	27.82	33.9
t13	FALSE	28.480522759986496	27.82	33.9
t13	FALSE	27.779946087019397	23.03	27.82
t14	FALSE	34.8612444748408	33.9	37.8
t14	FALSE	32.52555236745832	27.82	33.9
t14	FALSE	30.995700300049243	27.82	33.9
t15	FALSE	34.27101036714255	33.9	37.8
t15	FALSE	32.27952286248318	27.82	33.9
t15	FALSE	32.23897333763507	27.82	33.9
t16	FALSE	31.648554709994006	27.82	33.9
t16	FALSE	31.145647186320836	27.82	33.9
t17	FALSE	25.931581016346108	23.03	27.82
t18	FALSE	25.85676792291653	23.03	27.82
t18	FALSE	23.795011647145714	23.03	27.82
t18	FALSE	23.589241034180247	23.03	27.82
t18	FALSE	22.895679580925897	20.44	23.03
t18	FALSE	22.602127766996944	20.44	23.03
t18	FALSE	21.675227378447904	20.44	23.03
t18	FALSE	21.52636100390716	20.44	23.03
t18	FALSE	21.043134171197423	20.44	23.03
t18	FALSE	20.95823782914662	20.44	23.03
t18	FALSE	19.77758762087462	15.97	20.44
t18	FALSE	18.426284373263623	15.97	20.44
t18	FALSE	17.279726111529335	15.97	20.44
t18	FALSE	16.791479105317293	15.97	20.44
t18	FALSE	15.634536932710745	13.82	15.97
t19	FALSE	27.504435330706222	23.03	27.82
t19	FALSE	26.936830370940655	23.03	27.82
t19	FALSE	25.81215184477867	23.03	27.82
t19	FALSE	24.82949443274121	23.03	27.82
t20	FALSE	21.8615247287842	20.44	23.03
t20	FALSE	21.014371074344282	20.44	23.03
t20	FALSE	20.56088001630873	20.44	23.03
t20	FALSE	19.5574283445966	15.97	20.44
t20	FALSE	19.370460757168033	15.97	20.44
t20	FALSE	18.32062881969423	15.97	20.44
t20	FALSE	17.16285400861372	15.97	20.44
t20	FALSE	16.794548629206783	15.97	20.44
t20	FALSE	15.327895378441951	13.82	15.97
t21	FALSE	24.926035864525524	23.03	27.82
t22	FALSE	28.170875228196017	27.82	33.9
t22	FALSE	26.841651864600706	23.03	27.82
t22	FALSE	26.799176906262392	23.03	27.82
t22	FALSE	26.30334273981897	23.03	27.82
t22	FALSE	26.295180978861758	23.03	27.82
t22	FALSE	23.43033653034545	23.03	27.82
t22	FALSE	23.03752264036013	23.03	27.82
t22	FALSE	21.571739367484476	20.44	23.03
t22	FALSE	20.306491222460394	15.97	20.44
t22	FALSE	18.459195997173623	15.97	20.44
t23	FALSE	25.650232503367235	23.03	27.82
t24	FALSE	35.01248511909129	33.9	37.8
t24	FALSE	34.97070075612581	33.9	37.8
t24	FALSE	33.374676621216366	27.82	33.9
t24	FALSE	30.02130393123771	27.82	33.9
t24	FALSE	28.385092702627855	27.82	33.9
t24	FALSE	28.13162342080975	27.82	33.9
t24	FALSE	26.936199076047895	23.03	27.82
t24	FALSE	26.8793033143215	23.03	27.82
t24	FALSE	25.336409939257862	23.03	27.82
t24	FALSE	25.003549398494187	23.03	27.82
t24	FALSE	24.079839802429145	23.03	27.82
t25	FALSE	32.31024840337007	27.82	33.9
t26	FALSE	26.8730232745652	23.03	27.82
t26	FALSE	26.258034215472133	23.03	27.82
t26	FALSE	23.496633193593883	23.03	27.82
t26	FALSE	21.597334882161032	20.44	23.03
t26	FALSE	21.1784030280503	20.44	23.03
t26	FALSE	20.56306977757667	20.44	23.03
t26	FALSE	18.997279879456126	15.97	20.44
t26	FALSE	18.830494800028866	15.97	20.44
t26	FALSE	18.02812231738822	15.97	20.44
t26	FALSE	15.990091135254488	15.97	20.44
t26	FALSE	14.341441922721692	13.82	15.97
t27	FALSE	25.001025160038473	23.03	27.82
t27	FALSE	24.6230414575739	23.03	27.82
t27	FALSE	23.10942612451736	23.03	27.82
t27	FALSE	22.881035657804507	20.44	23.03
t27	FALSE	22.060645301123493	20.44	23.03
t27	FALSE	20.272017503215068	15.97	20.44
t27	FALSE	17.67341054084658	15.97	20.44
t27	FALSE	17.46427552449087	15.97	20.44
t27	FALSE	16.836113682699605	15.97	20.44
t27	FALSE	16.709108909025282	15.97	20.44
t28	FALSE	22.020425163315885	20.44	23.03
t28	FALSE	20.45601475401964	20.44	23.03
t28	FALSE	20.1394488783692	15.97	20.44
t28	FALSE	19.593400811943653	15.97	20.44
t28	FALSE	18.327332760746174	15.97	20.44
t28	FALSE	16.939072241407978	15.97	20.44
t28	FALSE	15.011226406017222	13.82	15.97
t28	FALSE	14.786464879701867	13.82	15.97
t28	FALSE	13.75933901924958	11.63	13.82
t29	FALSE	18.204167395777354	15.97	20.44
t29	FALSE	16.348265868535506	15.97	20.44
t29	FALSE	14.878657544209197	13.82	15.97
t29	FALSE	13.42676691627912	11.63	13.82
t30	TRUE	15.909412183683266	13.82	15.97
t30	TRUE	13.8509743328503	13.82	15.97
t30	TRUE	12.881251613252616	11.63	13.82
t30	TRUE	12.641078714195586	11.63	13.82
t30	TRUE	12.097874139455953	11.63	13.82
t30	TRUE	11.510532599351919	7.25	11.63
t30	TRUE	10.231215591804592	7.25	11.63
t30	TRUE	8.590437153752156	7.25	11.63
t30	TRUE	7.118018700308106	5.33	7.25
t30	TRUE	6.263015134781831	5.33	7.25
t30	TRUE	3.2902608576524486	0	3.6
t30	TRUE	1.9345103690931538	0	3.6
t30	TRUE	0.30629390700724457	0	3.6
t30	TRUE	0.11170361889019631	0	3.6
t30	TRUE	0.10178157284089906	0	3.6
t33	FALSE	24.07476146714207	23.03	27.82
t33	FALSE	23.15838232638739	23.03	27.82
t33	FALSE	22.565653899212286	20.44	23.03
t33	FALSE	20.849683525093216	20.44	23.03
t33	FALSE	19.907965581887705	15.97	20.44
t33	FALSE	17.75996053161102	15.97	20.44
t33	FALSE	16.77895570196887	15.97	20.44
t35	FALSE	17.860545836042313	15.97	20.44
t35	FALSE	15.801430086117286	13.82	15.97
t35	FALSE	15.078622524020702	13.82	15.97
t35	FALSE	14.861579519184993	13.82	15.97
t35	FALSE	14.554518314286035	13.82	15.97
t35	FALSE	12.794949941250223	11.63	13.82
t35	FALSE	12.731926893400683	11.63	13.82
t36	TRUE	17.645431417108313	15.97	20.44
t36	TRUE	17.60946090432571	15.97	20.44
t36	TRUE	12.885760469207426	11.63	13.82
t36	TRUE	12.72034915848532	11.63	13.82
t36	TRUE	12.444197800653676	11.63	13.82
t36	TRUE	11.378961909221339	7.25	11.63
t36	TRUE	11.294809273633604	7.25	11.63
t36	TRUE	11.158072626443051	7.25	11.63
t36	TRUE	9.246002926268325	7.25	11.63
t36	TRUE	7.118018784135053	5.33	7.25
t36	TRUE	6.336982733687115	5.33	7.25
t36	TRUE	6.042115642358269	5.33	7.25
t36	TRUE	4.192451892090006	3.6	5.33
t37	FALSE	24.753269472440845	23.03	27.82
t37	FALSE	21.330669679836973	20.44	23.03
t37	FALSE	19.683422573440257	15.97	20.44
t37	FALSE	19.276062164772924	15.97	20.44
t37	FALSE	18.527582939937155	15.97	20.44
t37	FALSE	17.228955793458823	15.97	20.44
t38	FALSE	22.851758217069744	20.44	23.03
t38	FALSE	20.585766983068	20.44	23.03
t38	FALSE	19.605609457982982	15.97	20.44
t38	FALSE	17.962530527030086	15.97	20.44
t38	FALSE	15.675416667264166	13.82	15.97
t38	FALSE	15.007928600383778	13.82	15.97
t38	FALSE	14.101727896607478	13.82	15.97
t38	FALSE	13.989500897342886	13.82	15.97
t38	FALSE	13.239972771636346	11.63	13.82
t39	FALSE	15.97933646106901	15.97	20.44
t39	FALSE	15.575930778731951	13.82	15.97
t39	FALSE	15.43321645410068	13.82	15.97
t40	FALSE	16.830142511690816	15.97	20.44
t40	FALSE	15.461605142194344	13.82	15.97
t42	FALSE	20.495109674316858	20.44	23.03
t42	FALSE	20.382905170718765	15.97	20.44
t42	FALSE	19.581386394347255	15.97	20.44
t43	FALSE	21.305914238130196	20.44	23.03
t43	FALSE	16.03876941865694	15.97	20.44
t44	FALSE	21.309835078189295	20.44	23.03
t44	FALSE	20.450215089306262	20.44	23.03
t44	FALSE	15.797401912932344	13.82	15.97
