Species	Extant	SampT	MinT	MaxT
t1	FALSE	45.159279852526545	41.2	47.8
t1	FALSE	44.34508398210472	41.2	47.8
t1	FALSE	43.570353391932606	41.2	47.8
t1	FALSE	43.41845422459608	41.2	47.8
t1	FALSE	40.01367518544079	37.8	41.2
t1	FALSE	39.50555870960408	37.8	41.2
t1	FALSE	39.09715679380053	37.8	41.2
t2	FALSE	44.61545293891762	41.2	47.8
t2	FALSE	44.366216481867774	41.2	47.8
t2	FALSE	42.43258242831164	41.2	47.8
t2	FALSE	35.957164412333206	33.9	37.8
t3	FALSE	37.80055946954981	37.8	41.2
t3	FALSE	36.901611793837404	33.9	37.8
t3	FALSE	36.45887573813543	33.9	37.8
t3	FALSE	35.72792481915549	33.9	37.8
t3	FALSE	33.26038178535653	27.82	33.9
t3	FALSE	33.08025264231761	27.82	33.9
t4	FALSE	41.030977048834536	37.8	41.2
t4	FALSE	40.78947130676148	37.8	41.2
t4	FALSE	38.095304452821566	37.8	41.2
t4	FALSE	36.8742762375697	33.9	37.8
t4	FALSE	35.3231912572851	33.9	37.8
t5	FALSE	39.73266295962051	37.8	41.2
t6	FALSE	36.693891066601765	33.9	37.8
t6	FALSE	36.641376921450984	33.9	37.8
t6	FALSE	35.40446071187992	33.9	37.8
t8	FALSE	36.75964286343046	33.9	37.8
t8	FALSE	35.44197948721089	33.9	37.8
t8	FALSE	34.76254393231906	33.9	37.8
t8	FALSE	34.55319221109934	33.9	37.8
t8	FALSE	30.67349563720527	27.82	33.9
t9	FALSE	35.394289844329904	33.9	37.8
t9	FALSE	31.65971267671873	27.82	33.9
t9	FALSE	29.066816790873283	27.82	33.9
t9	FALSE	28.986833334461235	27.82	33.9
t10	FALSE	33.17560428181537	27.82	33.9
t10	FALSE	32.066523793021815	27.82	33.9
t10	FALSE	29.176727077627717	27.82	33.9
t10	FALSE	28.29656361945176	27.82	33.9
t10	FALSE	27.39037877105379	23.03	27.82
t10	FALSE	24.792090017136548	23.03	27.82
t10	FALSE	21.600120611444876	20.44	23.03
t10	FALSE	21.07840323816316	20.44	23.03
t10	FALSE	20.768916315355167	20.44	23.03
t11	FALSE	40.88245430698356	37.8	41.2
t11	FALSE	38.68306856720466	37.8	41.2
t11	FALSE	38.266911814978215	37.8	41.2
t12	FALSE	38.752166728127015	37.8	41.2
t12	FALSE	37.51501850654484	33.9	37.8
t12	FALSE	37.24511818737836	33.9	37.8
t14	FALSE	27.440665422805985	23.03	27.82
t14	FALSE	27.067897668254904	23.03	27.82
t15	FALSE	28.564067825092987	27.82	33.9
t15	FALSE	28.318544194451587	27.82	33.9
t16	FALSE	30.03952429780604	27.82	33.9
t16	FALSE	28.829841220396176	27.82	33.9
t16	FALSE	27.678315517137364	23.03	27.82
t16	FALSE	27.25407097810419	23.03	27.82
t16	FALSE	26.28964907694813	23.03	27.82
t16	FALSE	25.431469971502388	23.03	27.82
t16	FALSE	24.548019214721585	23.03	27.82
t16	FALSE	22.18941959114039	20.44	23.03
t16	FALSE	21.279644021969506	20.44	23.03
t18	FALSE	31.00139752353611	27.82	33.9
t18	FALSE	29.988210997051322	27.82	33.9
t19	FALSE	32.218313907756745	27.82	33.9
t19	FALSE	30.424924090363497	27.82	33.9
t19	FALSE	25.50093167649751	23.03	27.82
t21	FALSE	29.05647923819936	27.82	33.9
t21	FALSE	28.709677512051826	27.82	33.9
t21	FALSE	22.600779020938283	20.44	23.03
t21	FALSE	22.106870997871347	20.44	23.03
t22	FALSE	27.126592415203437	23.03	27.82
t23	FALSE	30.114179055128194	27.82	33.9
t23	FALSE	27.95276869927175	27.82	33.9
t23	FALSE	27.801902272385398	23.03	27.82
t23	FALSE	26.836912554335633	23.03	27.82
t23	FALSE	25.89106919581149	23.03	27.82
t23	FALSE	21.99107981193862	20.44	23.03
t23	FALSE	21.335144856945192	20.44	23.03
t23	FALSE	20.474661653039234	20.44	23.03
t23	FALSE	19.575839794350046	15.97	20.44
t23	FALSE	18.88745442323126	15.97	20.44
t23	FALSE	18.883223503254012	15.97	20.44
t23	FALSE	15.633904889524324	13.82	15.97
t24	FALSE	24.437187790049315	23.03	27.82
t24	FALSE	21.8210633967149	20.44	23.03
t25	FALSE	37.0267745324643	33.9	37.8
t26	FALSE	36.25141949888384	33.9	37.8
t26	FALSE	33.65863637012515	27.82	33.9
t28	FALSE	31.06981881905284	27.82	33.9
t28	FALSE	30.841406617871073	27.82	33.9
t28	FALSE	28.909604581714394	27.82	33.9
t28	FALSE	28.03280260454554	27.82	33.9
t28	FALSE	27.468842078406997	23.03	27.82
t28	FALSE	27.23848708950262	23.03	27.82
t29	FALSE	31.999003483268638	27.82	33.9
t30	FALSE	31.07355474634824	27.82	33.9
t30	FALSE	30.228495754283756	27.82	33.9
t30	FALSE	26.943533198636732	23.03	27.82
t30	FALSE	26.563744050179384	23.03	27.82
t30	FALSE	25.5769757318392	23.03	27.82
t30	FALSE	24.93913852889255	23.03	27.82
t31	FALSE	28.960685513469066	27.82	33.9
t31	FALSE	27.815018918851997	23.03	27.82
t31	FALSE	27.344829484206464	23.03	27.82
t31	FALSE	27.308452895149358	23.03	27.82
t31	FALSE	26.66122632870055	23.03	27.82
t32	FALSE	27.099839599460775	23.03	27.82
t32	FALSE	26.633098818950767	23.03	27.82
t35	FALSE	27.084798228432554	23.03	27.82
t36	FALSE	23.45113614745099	23.03	27.82
t38	FALSE	21.808160299673855	20.44	23.03
t38	FALSE	21.663086915359095	20.44	23.03
t38	FALSE	20.77541377578695	20.44	23.03
t39	FALSE	14.436652798393009	13.82	15.97
t39	FALSE	12.464891142604351	11.63	13.82
t39	FALSE	11.869408417885602	11.63	13.82
t39	FALSE	10.61269734652847	7.25	11.63
t39	FALSE	8.367881362290994	7.25	11.63
t40	FALSE	26.046815224599666	23.03	27.82
t40	FALSE	25.629735772174424	23.03	27.82
t40	FALSE	25.38451886832271	23.03	27.82
t40	FALSE	24.072688686694246	23.03	27.82
t40	FALSE	22.87197554859821	20.44	23.03
t40	FALSE	22.72365688442741	20.44	23.03
