Species	Extant	SampT	MinT	MaxT
t1	FALSE	44.70937356451122	41.2	47.8
t1	FALSE	43.82221001292222	41.2	47.8
t1	FALSE	43.76678009321504	41.2	47.8
t1	FALSE	43.41763739726109	41.2	47.8
t1	FALSE	43.363381304433375	41.2	47.8
t1	FALSE	39.64805409231843	37.8	41.2
t1	FALSE	39.64503856472242	37.8	41.2
t3	FALSE	42.258217177843854	41.2	47.8
t3	FALSE	41.87536781772322	41.2	47.8
t3	FALSE	41.200375925709096	41.2	47.8
t4	FALSE	41.21873088338792	41.2	47.8
t4	FALSE	40.44321210399261	37.8	41.2
t4	FALSE	39.54679168228323	37.8	41.2
t4	FALSE	38.78914194097086	37.8	41.2
t5	FALSE	38.962320657387316	37.8	41.2
t5	FALSE	36.37861886443642	33.9	37.8
t5	FALSE	34.523602586416196	33.9	37.8
t5	FALSE	31.57090325871075	27.82	33.9
t6	FALSE	38.98175535252888	37.8	41.2
t6	FALSE	38.53373169322208	37.8	41.2
t6	FALSE	38.42654255679151	37.8	41.2
t6	FALSE	38.42068652776238	37.8	41.2
t6	FALSE	37.775278718016146	33.9	37.8
t6	FALSE	35.6998738038143	33.9	37.8
t6	FALSE	34.98441302582425	33.9	37.8
t6	FALSE	33.96469093345229	33.9	37.8
t6	FALSE	33.064842227286825	27.82	33.9
t6	FALSE	31.369673626627606	27.82	33.9
t6	FALSE	28.35603588144684	27.82	33.9
t6	FALSE	26.706852365616317	23.03	27.82
t6	FALSE	25.98338704693085	23.03	27.82
t7	FALSE	34.93643137272526	33.9	37.8
t7	FALSE	32.86506347781316	27.82	33.9
t7	FALSE	30.876061091222027	27.82	33.9
t7	FALSE	29.898494256547405	27.82	33.9
t7	FALSE	28.169935415639564	27.82	33.9
t7	FALSE	28.11140220089958	27.82	33.9
t7	FALSE	26.1822611645943	23.03	27.82
t7	FALSE	24.781816595274798	23.03	27.82
t7	FALSE	22.245220025358652	20.44	23.03
t7	FALSE	22.203828824112076	20.44	23.03
t7	FALSE	22.018431981676272	20.44	23.03
t7	FALSE	21.664723032720563	20.44	23.03
t7	FALSE	20.877801549975146	20.44	23.03
t7	FALSE	19.45571253209851	15.97	20.44
t7	FALSE	19.369656986459756	15.97	20.44
t7	FALSE	18.168419372163836	15.97	20.44
t8	FALSE	36.48286526015731	33.9	37.8
t8	FALSE	35.0299320224994	33.9	37.8
t8	FALSE	33.04287170090686	27.82	33.9
t8	FALSE	32.15942671523156	27.82	33.9
t8	FALSE	31.523113022039183	27.82	33.9
t8	FALSE	30.21473134202327	27.82	33.9
t9	FALSE	32.175319502483184	27.82	33.9
t9	FALSE	31.27252294488271	27.82	33.9
t9	FALSE	30.20107783978649	27.82	33.9
t9	FALSE	30.128664944936386	27.82	33.9
t9	FALSE	28.355307341485236	27.82	33.9
t9	FALSE	27.974984776050515	27.82	33.9
t9	FALSE	26.818444708094418	23.03	27.82
t9	FALSE	23.049428527318014	23.03	27.82
t9	FALSE	22.21231537962222	20.44	23.03
t9	FALSE	22.15621906058375	20.44	23.03
t9	FALSE	21.408506013060716	20.44	23.03
t9	FALSE	19.449770053688876	15.97	20.44
t9	FALSE	19.031177977883377	15.97	20.44
t9	FALSE	16.974210930604706	15.97	20.44
t9	FALSE	16.24580956985432	15.97	20.44
t9	FALSE	14.964280892823474	13.82	15.97
t10	FALSE	27.956827667622814	27.82	33.9
t10	FALSE	22.626480442259023	20.44	23.03
t10	FALSE	20.68538377059565	20.44	23.03
t10	FALSE	19.832622257478278	15.97	20.44
t10	FALSE	19.66689186039098	15.97	20.44
t10	FALSE	19.37251928602369	15.97	20.44
t11	FALSE	27.608799922557846	23.03	27.82
t12	FALSE	37.741838984380635	33.9	37.8
t12	FALSE	37.171128009163425	33.9	37.8
t12	FALSE	35.004037044707246	33.9	37.8
t12	FALSE	32.114903030547715	27.82	33.9
t12	FALSE	31.721426580179898	27.82	33.9
t12	FALSE	30.398501510663287	27.82	33.9
t12	FALSE	28.554103762385346	27.82	33.9
t12	FALSE	26.220133658939446	23.03	27.82
t12	FALSE	26.144773477696468	23.03	27.82
t12	FALSE	24.338859477676497	23.03	27.82
