Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.21823115866452	47.8	56
t1	FALSE	46.9322596736702	41.2	47.8
t1	FALSE	44.561396644020924	41.2	47.8
t1	FALSE	43.62371206613118	41.2	47.8
t1	FALSE	42.66576566038514	41.2	47.8
t1	FALSE	41.56335286753113	41.2	47.8
t1	FALSE	37.012629356057516	33.9	37.8
t2	FALSE	42.837089375804915	41.2	47.8
t2	FALSE	38.39890400087315	37.8	41.2
t2	FALSE	37.41805716743547	33.9	37.8
t2	FALSE	36.05115395272005	33.9	37.8
t2	FALSE	35.08948900783289	33.9	37.8
t2	FALSE	31.716263394718965	27.82	33.9
t3	FALSE	34.51836244494227	33.9	37.8
t3	FALSE	33.668979105955046	27.82	33.9
t3	FALSE	31.110483711153528	27.82	33.9
t3	FALSE	30.32858228174623	27.82	33.9
t3	FALSE	27.715374678956803	23.03	27.82
t3	FALSE	24.929824826127774	23.03	27.82
t4	FALSE	37.527647751850644	33.9	37.8
t4	FALSE	34.744199052156915	33.9	37.8
t5	FALSE	35.6014120440108	33.9	37.8
t5	FALSE	35.09482219359998	33.9	37.8
t5	FALSE	34.26161000044257	33.9	37.8
t5	FALSE	32.53313528418419	27.82	33.9
t6	FALSE	34.140367660089744	33.9	37.8
t6	FALSE	33.78263963141979	27.82	33.9
t6	FALSE	33.137166126980794	27.82	33.9
t6	FALSE	33.0093399790417	27.82	33.9
t6	FALSE	29.732213439711167	27.82	33.9
t6	FALSE	29.601355562344054	27.82	33.9
t6	FALSE	28.414456038161973	27.82	33.9
t7	FALSE	36.138139337753735	33.9	37.8
t7	FALSE	35.01954331619702	33.9	37.8
t7	FALSE	33.194394131416274	27.82	33.9
t7	FALSE	32.698505741273394	27.82	33.9
t7	FALSE	32.59328816990309	27.82	33.9
t7	FALSE	29.624666539087396	27.82	33.9
t9	FALSE	34.098382294721524	33.9	37.8
t9	FALSE	32.28729697191463	27.82	33.9
t9	FALSE	32.12990565062664	27.82	33.9
t9	FALSE	25.230257044185525	23.03	27.82
t9	FALSE	24.252446576592153	23.03	27.82
t9	FALSE	24.23482343611551	23.03	27.82
t9	FALSE	22.579441652356486	20.44	23.03
t9	FALSE	20.226530073949174	15.97	20.44
t9	FALSE	19.983793160685376	15.97	20.44
t9	FALSE	17.994631605524976	15.97	20.44
t10	FALSE	31.75531508586173	27.82	33.9
t11	FALSE	31.499006233801193	27.82	33.9
t12	FALSE	28.12958018477291	27.82	33.9
t12	FALSE	26.37344307370874	23.03	27.82
t12	FALSE	25.83474835206213	23.03	27.82
t12	FALSE	24.52595587645116	23.03	27.82
t12	FALSE	22.402714992141725	20.44	23.03
t12	FALSE	22.332006354594395	20.44	23.03
t12	FALSE	22.170430061185524	20.44	23.03
t12	FALSE	19.780354755792757	15.97	20.44
t13	FALSE	29.608030320413835	27.82	33.9
t13	FALSE	27.953836550001043	27.82	33.9
t13	FALSE	24.257023849688856	23.03	27.82
t13	FALSE	20.540873513889352	20.44	23.03
t13	FALSE	20.520967870800835	20.44	23.03
t13	FALSE	20.37507643908177	15.97	20.44
t13	FALSE	18.64627548315469	15.97	20.44
t13	FALSE	16.49281429070517	15.97	20.44
t13	FALSE	15.7307997126086	13.82	15.97
t13	FALSE	15.631255950215305	13.82	15.97
t14	FALSE	29.336782555774125	27.82	33.9
t14	FALSE	29.024898025426204	27.82	33.9
t16	FALSE	24.890251301726106	23.03	27.82
t16	FALSE	24.545075479281188	23.03	27.82
t17	FALSE	21.286985522758023	20.44	23.03
t17	FALSE	20.657019898567796	20.44	23.03
t17	FALSE	20.390936328263084	15.97	20.44
t17	FALSE	17.93618507894434	15.97	20.44
t17	FALSE	12.747574193904107	11.63	13.82
t17	FALSE	9.58881147074458	7.25	11.63
t17	FALSE	8.68866235258934	7.25	11.63
t17	FALSE	7.97472511566189	7.25	11.63
t17	FALSE	7.564782390919895	7.25	11.63
t18	FALSE	25.62720237284532	23.03	27.82
t20	FALSE	19.35232018662275	15.97	20.44
t20	FALSE	18.13779558224262	15.97	20.44
t20	FALSE	17.127089806661317	15.97	20.44
t20	FALSE	14.888997563073914	13.82	15.97
t22	FALSE	27.421995899841033	23.03	27.82
t22	FALSE	26.91779927556946	23.03	27.82
t22	FALSE	25.025551514866976	23.03	27.82
t22	FALSE	24.97239386772665	23.03	27.82
t22	FALSE	24.662794612515	23.03	27.82
t22	FALSE	22.850835899212367	20.44	23.03
t22	FALSE	22.51675307596565	20.44	23.03
t22	FALSE	22.484610755317814	20.44	23.03
t23	FALSE	20.0858929963253	15.97	20.44
t23	FALSE	20.0682138260701	15.97	20.44
t23	FALSE	19.456371217059463	15.97	20.44
t23	FALSE	17.046723272197177	15.97	20.44
t23	FALSE	14.397363604607492	13.82	15.97
t25	FALSE	29.96998758317266	27.82	33.9
t25	FALSE	27.25542296553345	23.03	27.82
t26	FALSE	28.458596457634012	27.82	33.9
t26	FALSE	28.212898808736043	27.82	33.9
t26	FALSE	27.160957073066072	23.03	27.82
t26	FALSE	24.430251823095492	23.03	27.82
t26	FALSE	23.996962471222393	23.03	27.82
t26	FALSE	23.69776936369937	23.03	27.82
t26	FALSE	22.300566126965073	20.44	23.03
t26	FALSE	21.404249342531052	20.44	23.03
t26	FALSE	20.553650582581845	20.44	23.03
t27	FALSE	25.932492062110278	23.03	27.82
t27	FALSE	23.2517715708595	23.03	27.82
t27	FALSE	20.51227761974208	20.44	23.03
t27	FALSE	15.41726700783417	13.82	15.97
t27	FALSE	15.241128464310322	13.82	15.97
t28	FALSE	15.198194104997441	13.82	15.97
t29	FALSE	25.83554731610197	23.03	27.82
t29	FALSE	25.354440488478588	23.03	27.82
t30	FALSE	22.209364834316492	20.44	23.03
t31	FALSE	22.329829814608512	20.44	23.03
t31	FALSE	19.51469000740301	15.97	20.44
t31	FALSE	16.542742680798177	15.97	20.44
t31	FALSE	15.858531774061625	13.82	15.97
t33	FALSE	16.033213663934546	15.97	20.44
t35	FALSE	13.117957915859677	11.63	13.82
t35	FALSE	12.999605566943444	11.63	13.82
t36	FALSE	10.253686158487234	7.25	11.63
t36	FALSE	8.729598288077725	7.25	11.63
t36	FALSE	6.076473115179375	5.33	7.25
t36	FALSE	4.623337799424938	3.6	5.33
t37	FALSE	9.352721159214596	7.25	11.63
t37	FALSE	7.7949611925973485	7.25	11.63
t37	FALSE	6.335655204056678	5.33	7.25
t37	FALSE	4.105314684220701	3.6	5.33
t37	FALSE	3.5441248483295738	0	3.6
t38	TRUE	4.668004057929309	3.6	5.33
t38	TRUE	1.7726954442146479	0	3.6
t40	FALSE	17.72739792890829	15.97	20.44
t40	FALSE	15.885994420433441	13.82	15.97
t40	FALSE	15.583971388672325	13.82	15.97
t40	FALSE	15.418095612932774	13.82	15.97
t42	FALSE	27.770298398178014	23.03	27.82
t42	FALSE	27.66548771739449	23.03	27.82
t42	FALSE	27.442485850833275	23.03	27.82
t42	FALSE	22.306884907966996	20.44	23.03
t42	FALSE	21.590631969034114	20.44	23.03
t42	FALSE	20.912250837072172	20.44	23.03
t43	FALSE	23.765595135191536	23.03	27.82
t43	FALSE	21.62293294909997	20.44	23.03
t43	FALSE	19.62341912937026	15.97	20.44
t43	FALSE	16.001832039344073	15.97	20.44
t43	FALSE	15.817568150384247	13.82	15.97
t44	FALSE	23.72407239369444	23.03	27.82
t44	FALSE	22.08524846546699	20.44	23.03
t44	FALSE	18.88916541915779	15.97	20.44
t44	FALSE	17.862411729104632	15.97	20.44
t44	FALSE	17.835794866423743	15.97	20.44
t44	FALSE	17.2864576451142	15.97	20.44
t44	FALSE	16.807112688537373	15.97	20.44
t44	FALSE	13.167577872559512	11.63	13.82
t44	FALSE	13.081235469706769	11.63	13.82
t46	FALSE	15.496954201956797	13.82	15.97
t47	FALSE	19.973394886990775	15.97	20.44
t47	FALSE	19.48286228755164	15.97	20.44
t47	FALSE	18.300510599628566	15.97	20.44
t47	FALSE	17.900963702414494	15.97	20.44
