Species	Extant	SampT	MinT	MaxT
t1	FALSE	47.33222980280248	41.2	47.8
t2	FALSE	39.77172742778842	37.8	41.2
t2	FALSE	38.58942814926928	37.8	41.2
t2	FALSE	37.58112814287966	33.9	37.8
t2	FALSE	36.565323640697954	33.9	37.8
t2	FALSE	33.75168790043682	27.82	33.9
t2	FALSE	32.933205871185066	27.82	33.9
t2	FALSE	32.605620499973895	27.82	33.9
t2	FALSE	30.937610911266567	27.82	33.9
t5	FALSE	34.44112152482348	33.9	37.8
t6	FALSE	36.80525592592609	33.9	37.8
t6	FALSE	26.056809726471258	23.03	27.82
t6	FALSE	25.925595810496546	23.03	27.82
t7	FALSE	35.23442727375817	33.9	37.8
t7	FALSE	31.11804767763324	27.82	33.9
t7	FALSE	29.3013697385705	27.82	33.9
t8	FALSE	31.925127335133084	27.82	33.9
t8	FALSE	31.138286757523247	27.82	33.9
t8	FALSE	30.99080713681252	27.82	33.9
t8	FALSE	29.56961267109089	27.82	33.9
t8	FALSE	28.367487026435406	27.82	33.9
t8	FALSE	25.664584359295016	23.03	27.82
t8	FALSE	24.270790659234446	23.03	27.82
t8	FALSE	20.96423411572949	20.44	23.03
t8	FALSE	20.06522488983945	15.97	20.44
t8	FALSE	19.372994036587336	15.97	20.44
t8	FALSE	18.933165016276174	15.97	20.44
t8	FALSE	17.484520505707636	15.97	20.44
t9	FALSE	32.31937133562819	27.82	33.9
t9	FALSE	30.870417073872815	27.82	33.9
t9	FALSE	27.84737471185752	27.82	33.9
t9	FALSE	27.6048353693647	23.03	27.82
t9	FALSE	26.478167218827984	23.03	27.82
t9	FALSE	26.25942101583012	23.03	27.82
t10	FALSE	24.105303880711688	23.03	27.82
t10	FALSE	20.443748858878457	20.44	23.03
t11	FALSE	31.992842114986928	27.82	33.9
t12	FALSE	30.360225815981646	27.82	33.9
t12	FALSE	29.789218416161855	27.82	33.9
t12	FALSE	29.199148288345157	27.82	33.9
t12	FALSE	26.032463550106428	23.03	27.82
t12	FALSE	24.54784158622578	23.03	27.82
t12	FALSE	24.489178878308387	23.03	27.82
t12	FALSE	16.114811517956227	15.97	20.44
t12	FALSE	14.757974655094117	13.82	15.97
t12	FALSE	14.408551159972816	13.82	15.97
t12	FALSE	12.954880531687984	11.63	13.82
t13	FALSE	29.3778761061452	27.82	33.9
t13	FALSE	28.91426466261816	27.82	33.9
t13	FALSE	26.899516679857467	23.03	27.82
t13	FALSE	26.163880443711374	23.03	27.82
