Species	Extant	SampT	MinT	MaxT
t1	FALSE	47.78248772919392	41.2	47.8
t1	FALSE	45.51332318103298	41.2	47.8
t2	FALSE	44.13083192409256	41.2	47.8
t2	FALSE	43.977610131704374	41.2	47.8
t2	FALSE	43.598352798463445	41.2	47.8
t2	FALSE	42.54409073987226	41.2	47.8
t2	FALSE	39.4186697562925	37.8	41.2
t2	FALSE	39.364390765063966	37.8	41.2
t2	FALSE	39.15316123488907	37.8	41.2
t3	FALSE	44.63390281095217	41.2	47.8
t3	FALSE	43.965924608680005	41.2	47.8
t3	FALSE	43.73333013251605	41.2	47.8
t3	FALSE	43.32912649181817	41.2	47.8
t3	FALSE	40.147034925679876	37.8	41.2
t3	FALSE	38.90446555975821	37.8	41.2
t3	FALSE	38.7241369147339	37.8	41.2
t3	FALSE	38.70177093868615	37.8	41.2
t3	FALSE	38.53524045348992	37.8	41.2
t3	FALSE	38.15788108626643	37.8	41.2
t3	FALSE	34.30645093067072	33.9	37.8
t3	FALSE	33.70191793644201	27.82	33.9
t3	FALSE	32.8798693811369	27.82	33.9
t3	FALSE	30.170984272267944	27.82	33.9
t3	FALSE	29.527993548166847	27.82	33.9
t3	FALSE	26.05754586289832	23.03	27.82
t3	FALSE	25.583841278956275	23.03	27.82
t3	FALSE	23.055496326077925	23.03	27.82
t3	FALSE	18.870859324492507	15.97	20.44
t3	FALSE	18.687943259050286	15.97	20.44
t3	FALSE	18.525796068534948	15.97	20.44
t3	FALSE	17.813755712988005	15.97	20.44
t3	FALSE	17.110998519151394	15.97	20.44
t3	FALSE	16.945230300347006	15.97	20.44
t3	FALSE	16.886030961371304	15.97	20.44
t3	FALSE	16.673506508575933	15.97	20.44
t4	FALSE	41.842675065076534	41.2	47.8
t4	FALSE	39.87390312407342	37.8	41.2
t4	FALSE	39.842362533487446	37.8	41.2
t4	FALSE	39.8194435867765	37.8	41.2
t4	FALSE	38.46947828071286	37.8	41.2
t5	FALSE	21.442975442540746	20.44	23.03
t5	FALSE	21.270322744458763	20.44	23.03
t5	FALSE	20.65149098358392	20.44	23.03
t5	FALSE	17.30373343781881	15.97	20.44
t5	FALSE	16.85357608430577	15.97	20.44
t5	FALSE	13.762819890528704	11.63	13.82
t5	FALSE	12.953218276347705	11.63	13.82
t5	FALSE	12.749861210925772	11.63	13.82
t5	FALSE	12.208985843883575	11.63	13.82
t5	FALSE	11.708317791441111	11.63	13.82
t5	FALSE	10.261743343606952	7.25	11.63
t5	FALSE	9.083059296955945	7.25	11.63
t5	FALSE	7.813302488933772	7.25	11.63
t6	FALSE	21.90218252669532	20.44	23.03
t6	FALSE	21.824736361471842	20.44	23.03
t6	FALSE	21.417176191775035	20.44	23.03
t6	FALSE	21.182968139306336	20.44	23.03
t6	FALSE	20.97777387288962	20.44	23.03
t6	FALSE	20.53295941070118	20.44	23.03
t6	FALSE	20.31698486700163	15.97	20.44
t8	FALSE	43.33878456473039	41.2	47.8
t8	FALSE	42.62095239013027	41.2	47.8
t8	FALSE	41.51935410513915	41.2	47.8
t8	FALSE	39.65780072542765	37.8	41.2
t8	FALSE	38.025665617509006	37.8	41.2
t8	FALSE	37.517513215184614	33.9	37.8
t8	FALSE	37.201613007564646	33.9	37.8
t8	FALSE	36.929194076245565	33.9	37.8
t8	FALSE	34.77959164465867	33.9	37.8
t8	FALSE	34.75250719445659	33.9	37.8
t8	FALSE	34.53026542017493	33.9	37.8
t8	FALSE	32.55086703709998	27.82	33.9
t8	FALSE	30.501218558390498	27.82	33.9
t9	FALSE	34.49133846191131	33.9	37.8
t9	FALSE	34.20687855906533	33.9	37.8
t9	FALSE	32.69567476203238	27.82	33.9
t9	FALSE	31.744316073161045	27.82	33.9
t9	FALSE	31.075367858707057	27.82	33.9
t9	FALSE	31.007809544586358	27.82	33.9
t9	FALSE	30.64448357209908	27.82	33.9
t9	FALSE	30.48560558362348	27.82	33.9
t9	FALSE	30.22946886106164	27.82	33.9
t9	FALSE	29.37666277237018	27.82	33.9
t9	FALSE	28.969804993191367	27.82	33.9
t9	FALSE	27.709787441479886	23.03	27.82
t9	FALSE	26.807261489022135	23.03	27.82
t10	FALSE	15.989557112844032	15.97	20.44
t10	FALSE	14.858104186867813	13.82	15.97
t12	FALSE	41.20467893398797	41.2	47.8
t12	FALSE	41.193157521153005	37.8	41.2
t12	FALSE	39.93085210362473	37.8	41.2
t12	FALSE	39.71059617370134	37.8	41.2
t12	FALSE	38.82684157278334	37.8	41.2
t12	FALSE	38.61232722780553	37.8	41.2
t12	FALSE	38.41252062895339	37.8	41.2
t12	FALSE	38.31822797945019	37.8	41.2
t12	FALSE	37.63924854495282	33.9	37.8
t12	FALSE	36.4260843442119	33.9	37.8
t12	FALSE	36.356357755017136	33.9	37.8
t12	FALSE	36.048094255114364	33.9	37.8
t12	FALSE	35.36290272633701	33.9	37.8
t12	FALSE	33.141514667876365	27.82	33.9
t12	FALSE	32.93969182461521	27.82	33.9
t12	FALSE	28.872787982804255	27.82	33.9
t13	FALSE	36.11535097565408	33.9	37.8
t13	FALSE	35.691651670084454	33.9	37.8
t13	FALSE	35.15810729592615	33.9	37.8
t13	FALSE	34.887056817181794	33.9	37.8
t13	FALSE	34.845838767977014	33.9	37.8
t13	FALSE	32.240326659382426	27.82	33.9
t14	FALSE	32.78072678055564	27.82	33.9
t14	FALSE	32.617601500757914	27.82	33.9
t14	FALSE	31.78827980184746	27.82	33.9
t14	FALSE	26.189368286458304	23.03	27.82
t14	FALSE	25.969902954046038	23.03	27.82
t14	FALSE	25.67683978797809	23.03	27.82
t14	FALSE	25.26658286236144	23.03	27.82
t14	FALSE	24.8238673529658	23.03	27.82
t14	FALSE	21.35039733496257	20.44	23.03
t14	FALSE	21.07027516957123	20.44	23.03
t16	FALSE	11.637741490375191	11.63	13.82
t17	FALSE	12.125262520341629	11.63	13.82
t17	FALSE	8.622286298089413	7.25	11.63
t18	FALSE	40.6300319855781	37.8	41.2
t18	FALSE	39.034587944925875	37.8	41.2
t18	FALSE	36.980659536779186	33.9	37.8
t18	FALSE	36.94142198538806	33.9	37.8
t18	FALSE	34.96145160049223	33.9	37.8
t18	FALSE	32.368583410104065	27.82	33.9
t18	FALSE	28.166265954415394	27.82	33.9
t18	FALSE	27.526033942173694	23.03	27.82
t18	FALSE	27.332753458943124	23.03	27.82
t18	FALSE	27.017281814677382	23.03	27.82
t18	FALSE	24.239017889556912	23.03	27.82
t18	FALSE	23.394731374144083	23.03	27.82
