Species	Extant	SampT	MinT	MaxT
t1	FALSE	44.427338778975574	41.2	47.8
t1	FALSE	39.22428602378238	37.8	41.2
t1	FALSE	36.17193486583814	33.9	37.8
t1	FALSE	35.734774350611715	33.9	37.8
t1	FALSE	33.075853773899794	27.82	33.9
t1	FALSE	31.104131640526152	27.82	33.9
t1	FALSE	30.419513981449104	27.82	33.9
t1	FALSE	29.54052503838638	27.82	33.9
t2	FALSE	41.73688953585592	41.2	47.8
t2	FALSE	41.62980440102187	41.2	47.8
t2	FALSE	37.21285115624256	33.9	37.8
t3	FALSE	31.01110940223461	27.82	33.9
t4	FALSE	33.13778889722835	27.82	33.9
t4	FALSE	29.695494370551167	27.82	33.9
t5	FALSE	27.50082805826927	23.03	27.82
t7	FALSE	33.215040450592255	27.82	33.9
t7	FALSE	32.995853582073664	27.82	33.9
t7	FALSE	27.58769117847397	23.03	27.82
t7	FALSE	27.293670747357748	23.03	27.82
t7	FALSE	25.719045708701977	23.03	27.82
t7	FALSE	25.48400037996567	23.03	27.82
t7	FALSE	24.295659859479436	23.03	27.82
t7	FALSE	23.174642098882266	23.03	27.82
t7	FALSE	19.838856251893063	15.97	20.44
t7	FALSE	14.679714894157001	13.82	15.97
t7	FALSE	14.659237070578804	13.82	15.97
t7	FALSE	14.173166972223392	13.82	15.97
t8	FALSE	30.442789054236933	27.82	33.9
t8	FALSE	29.200887661188467	27.82	33.9
t8	FALSE	27.14719866759499	23.03	27.82
t8	FALSE	25.696515594193457	23.03	27.82
t8	FALSE	25.691297187054275	23.03	27.82
t9	FALSE	33.35043795475936	27.82	33.9
t9	FALSE	32.17212640004432	27.82	33.9
t9	FALSE	22.445323509700344	20.44	23.03
t9	FALSE	22.16308572476332	20.44	23.03
t9	FALSE	20.349088348137162	15.97	20.44
t9	FALSE	19.243134167665563	15.97	20.44
t10	FALSE	27.264273342100783	23.03	27.82
t11	FALSE	19.417043989782506	15.97	20.44
t11	FALSE	17.769789286300092	15.97	20.44
t11	FALSE	15.629108535552149	13.82	15.97
t11	FALSE	10.333454250105078	7.25	11.63
t11	FALSE	7.998604454824253	7.25	11.63
t11	FALSE	3.9886139975469064	3.6	5.33
t11	FALSE	1.9527323199884563	0	3.6
t11	FALSE	1.53339401572984	0	3.6
t12	FALSE	26.063685770171258	23.03	27.82
t12	FALSE	25.970651667351255	23.03	27.82
t12	FALSE	24.8607388816498	23.03	27.82
t12	FALSE	20.18664944279126	15.97	20.44
t12	FALSE	20.147084608705757	15.97	20.44
t13	FALSE	28.01713187208294	27.82	33.9
t13	FALSE	24.59801354910264	23.03	27.82
t13	FALSE	24.210106517179106	23.03	27.82
t13	FALSE	23.66177237219194	23.03	27.82
t13	FALSE	23.403680540195854	23.03	27.82
t13	FALSE	21.40114003386477	20.44	23.03
t13	FALSE	19.826245212677488	15.97	20.44
t13	FALSE	17.45699928498064	15.97	20.44
t13	FALSE	12.698803132206123	11.63	13.82
t14	FALSE	33.54461159991402	27.82	33.9
t14	FALSE	33.206097218825704	27.82	33.9
t14	FALSE	32.23762407308746	27.82	33.9
t14	FALSE	31.442318748369104	27.82	33.9
t14	FALSE	30.827704643517023	27.82	33.9
t14	FALSE	28.475914845111305	27.82	33.9
t14	FALSE	23.281143127129535	23.03	27.82
t14	FALSE	22.48811538115564	20.44	23.03
t14	FALSE	21.597493493635685	20.44	23.03
t14	FALSE	21.172645030249388	20.44	23.03
t14	FALSE	20.76503967714835	20.44	23.03
t16	FALSE	24.704412936243763	23.03	27.82
t16	FALSE	17.14583654091618	15.97	20.44
t16	FALSE	14.190436681387588	13.82	15.97
t17	FALSE	23.608445170442373	23.03	27.82
t17	FALSE	21.556948544763898	20.44	23.03
t17	FALSE	21.456464980103945	20.44	23.03
t17	FALSE	20.732443399102365	20.44	23.03
t17	FALSE	20.5131784270787	20.44	23.03
t17	FALSE	19.613168477387106	15.97	20.44
t17	FALSE	19.59644500569341	15.97	20.44
t17	FALSE	18.77720128769395	15.97	20.44
t17	FALSE	17.64625669574705	15.97	20.44
t17	FALSE	17.582769746894186	15.97	20.44
t18	FALSE	24.08976676335151	23.03	27.82
t18	FALSE	23.70477203858609	23.03	27.82
t18	FALSE	20.26810121779234	15.97	20.44
t18	FALSE	16.180164332305452	15.97	20.44
t18	FALSE	15.898981843878886	13.82	15.97
t19	FALSE	19.689711628242435	15.97	20.44
t19	FALSE	15.990537466410053	15.97	20.44
t20	FALSE	16.139277936077285	15.97	20.44
t20	FALSE	15.490007900750804	13.82	15.97
t21	FALSE	7.91274419388435	7.25	11.63
t21	FALSE	6.842062015632905	5.33	7.25
t22	TRUE	6.448214235693811	5.33	7.25
t22	TRUE	5.965927889548837	5.33	7.25
