Species	Extant	SampT	MinT	MaxT
t1	FALSE	46.98975448366238	41.2	47.8
t2	FALSE	44.3310785691213	41.2	47.8
t2	FALSE	42.44778526088766	41.2	47.8
t2	FALSE	36.417367282460155	33.9	37.8
t2	FALSE	35.058938007007065	33.9	37.8
t2	FALSE	34.87620493629497	33.9	37.8
t3	FALSE	44.31072881482043	41.2	47.8
t5	FALSE	35.6998983241856	33.9	37.8
t5	FALSE	35.27711238081156	33.9	37.8
t6	FALSE	33.80816127729851	27.82	33.9
t6	FALSE	30.902751889222397	27.82	33.9
t6	FALSE	29.286927624956107	27.82	33.9
t7	FALSE	34.74084599914245	33.9	37.8
t7	FALSE	34.72471142506443	33.9	37.8
t7	FALSE	34.57935738356129	33.9	37.8
t7	FALSE	31.083310330243215	27.82	33.9
t9	FALSE	33.23359860727477	27.82	33.9
t10	TRUE	30.304100442445574	27.82	33.9
t10	TRUE	28.337180811763677	27.82	33.9
t10	TRUE	22.704450924137408	20.44	23.03
t10	TRUE	20.286771219495684	15.97	20.44
t10	TRUE	18.47908494172584	15.97	20.44
t10	TRUE	17.074297799130562	15.97	20.44
t10	TRUE	16.70912360526401	15.97	20.44
t10	TRUE	14.59375934437648	13.82	15.97
t10	TRUE	14.197005734264707	13.82	15.97
t10	TRUE	8.70003535292902	7.25	11.63
t10	TRUE	8.536451118736053	7.25	11.63
t10	TRUE	4.744287802743649	3.6	5.33
t10	TRUE	4.266975756146863	3.6	5.33
t11	FALSE	30.00922077043888	27.82	33.9
t12	FALSE	28.9306574235735	27.82	33.9
t12	FALSE	26.48485481328998	23.03	27.82
t12	FALSE	24.21568055049272	23.03	27.82
t12	FALSE	23.29894755192788	23.03	27.82
t12	FALSE	15.073842583353112	13.82	15.97
t12	FALSE	13.086429376368095	11.63	13.82
t15	FALSE	22.333418630789286	20.44	23.03
t15	FALSE	19.661110010807853	15.97	20.44
t16	FALSE	18.258434123296606	15.97	20.44
t16	FALSE	15.89661280719801	13.82	15.97
t16	FALSE	14.610263457725196	13.82	15.97
t19	FALSE	5.509845891463222	5.33	7.25
t22	FALSE	22.13985746512693	20.44	23.03
t22	FALSE	21.719473980092822	20.44	23.03
t22	FALSE	21.631851480068086	20.44	23.03
t22	FALSE	20.13602891265938	15.97	20.44
t22	FALSE	18.022169782673785	15.97	20.44
t22	FALSE	18.018058593930544	15.97	20.44
t22	FALSE	17.302170080678405	15.97	20.44
t22	FALSE	17.173812139072147	15.97	20.44
t22	FALSE	16.77369159203085	15.97	20.44
t22	FALSE	14.715472287806577	13.82	15.97
