Species	Extant	SampT	MinT	MaxT
t1	FALSE	48.80911356784657	47.8	56
t1	FALSE	47.31949263330033	41.2	47.8
t1	FALSE	47.16604176427653	41.2	47.8
t1	FALSE	45.25829786148357	41.2	47.8
t1	FALSE	44.14253249664294	41.2	47.8
t1	FALSE	37.726969315936344	33.9	37.8
t1	FALSE	36.143302167206556	33.9	37.8
t1	FALSE	31.27802148337491	27.82	33.9
t2	FALSE	40.974246459042995	37.8	41.2
t2	FALSE	40.65467284243402	37.8	41.2
t2	FALSE	39.502830622678964	37.8	41.2
t2	FALSE	36.481532408053795	33.9	37.8
t2	FALSE	34.44444059079255	33.9	37.8
t2	FALSE	34.21070249564579	33.9	37.8
t3	FALSE	44.14784578707261	41.2	47.8
t3	FALSE	43.0408873242159	41.2	47.8
t3	FALSE	41.76650533832802	41.2	47.8
t3	FALSE	40.19228529759894	37.8	41.2
t3	FALSE	39.11697923128705	37.8	41.2
t3	FALSE	38.12704733588944	37.8	41.2
t3	FALSE	38.04909708832602	37.8	41.2
t3	FALSE	33.190983781072234	27.82	33.9
t3	FALSE	29.48720037715821	27.82	33.9
t3	FALSE	26.51922790371247	23.03	27.82
t4	FALSE	36.10196698707571	33.9	37.8
t4	FALSE	36.05911293009264	33.9	37.8
t4	FALSE	33.753704664735004	27.82	33.9
t4	FALSE	33.73076216920267	27.82	33.9
t4	FALSE	32.727966689942285	27.82	33.9
t4	FALSE	30.708785131163975	27.82	33.9
t4	FALSE	30.169120215766057	27.82	33.9
t5	FALSE	33.988934858149705	33.9	37.8
t5	FALSE	33.455340784690165	27.82	33.9
t5	FALSE	29.708938770811297	27.82	33.9
t6	FALSE	30.88374779389739	27.82	33.9
t6	FALSE	30.004818370729087	27.82	33.9
t6	FALSE	28.35280556815264	27.82	33.9
t6	FALSE	28.20856035152969	27.82	33.9
t9	FALSE	37.92111393065943	37.8	41.2
t10	FALSE	32.482331040929665	27.82	33.9
t10	FALSE	27.22328381978933	23.03	27.82
t11	FALSE	31.40370484679801	27.82	33.9
t11	FALSE	29.251915036168292	27.82	33.9
