Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.16774219885525	47.8	56
t1	FALSE	48.64602299188191	47.8	56
t1	FALSE	47.525253152295555	41.2	47.8
t1	FALSE	45.85073275707697	41.2	47.8
t1	FALSE	44.261056727857294	41.2	47.8
t1	FALSE	43.93556925807455	41.2	47.8
t2	FALSE	46.038577837256234	41.2	47.8
t2	FALSE	45.83033875140081	41.2	47.8
t2	FALSE	45.76743990079007	41.2	47.8
t2	FALSE	45.11123726493909	41.2	47.8
t2	FALSE	44.16675008629488	41.2	47.8
t2	FALSE	43.32032440486097	41.2	47.8
t2	FALSE	41.98327869084362	41.2	47.8
t2	FALSE	38.635906561726564	37.8	41.2
t2	FALSE	37.92202726454027	37.8	41.2
t3	FALSE	41.21541263380337	41.2	47.8
t3	FALSE	40.735062112469194	37.8	41.2
t3	FALSE	37.53485445960948	33.9	37.8
t3	FALSE	36.11012476936971	33.9	37.8
t3	FALSE	35.85447017096028	33.9	37.8
t3	FALSE	33.63448675677958	27.82	33.9
t3	FALSE	24.39545357679839	23.03	27.82
t3	FALSE	24.039240856924284	23.03	27.82
t3	FALSE	17.72128928813814	15.97	20.44
t3	FALSE	17.106840113794355	15.97	20.44
t3	FALSE	15.150886500977087	13.82	15.97
t3	FALSE	14.522712812526898	13.82	15.97
t3	FALSE	14.382037746907464	13.82	15.97
t5	FALSE	36.15008481762298	33.9	37.8
t5	FALSE	34.21255617703734	33.9	37.8
t5	FALSE	33.856799282387385	27.82	33.9
t5	FALSE	33.673876448941485	27.82	33.9
t5	FALSE	29.046733878483153	27.82	33.9
t5	FALSE	28.292079425594693	27.82	33.9
t5	FALSE	27.842247177930226	27.82	33.9
t5	FALSE	27.57256110158132	23.03	27.82
t6	FALSE	35.61682256841563	33.9	37.8
t6	FALSE	35.06650503105355	33.9	37.8
t6	FALSE	34.273383705635574	33.9	37.8
t6	FALSE	32.67244749724973	27.82	33.9
t6	FALSE	32.429892120022885	27.82	33.9
t6	FALSE	32.33259510059159	27.82	33.9
t6	FALSE	28.333666853177	27.82	33.9
