Species	Extant	SampT	MinT	MaxT
t1	FALSE	48.440663124768136	47.8	56
t1	FALSE	46.44790986687717	41.2	47.8
t1	FALSE	42.00673506569018	41.2	47.8
t1	FALSE	39.84075893701299	37.8	41.2
t1	FALSE	39.364050427218764	37.8	41.2
t1	FALSE	38.62197604565868	37.8	41.2
t1	FALSE	33.25843434223951	27.82	33.9
t1	FALSE	32.00396527817519	27.82	33.9
t1	FALSE	31.779836416263596	27.82	33.9
t1	FALSE	26.763387348774017	23.03	27.82
t1	FALSE	25.59220037092585	23.03	27.82
t1	FALSE	23.895959103984396	23.03	27.82
t1	FALSE	22.185338986072935	20.44	23.03
t2	FALSE	44.09071711288808	41.2	47.8
t2	FALSE	41.967858119906886	41.2	47.8
t3	FALSE	40.24429225472595	37.8	41.2
t3	FALSE	37.625618306384325	33.9	37.8
t3	FALSE	35.671497212271305	33.9	37.8
t3	FALSE	35.581793244321126	33.9	37.8
t3	FALSE	34.934519999053556	33.9	37.8
t3	FALSE	34.516570062700886	33.9	37.8
t3	FALSE	33.99214334166445	33.9	37.8
t3	FALSE	33.525608096715075	27.82	33.9
t3	FALSE	33.47314755314508	27.82	33.9
t4	FALSE	34.28943300981475	33.9	37.8
t4	FALSE	33.162666091587674	27.82	33.9
t5	FALSE	26.100113690830153	23.03	27.82
t5	FALSE	24.731414854525905	23.03	27.82
t5	FALSE	24.521993328816574	23.03	27.82
t5	FALSE	23.200693939811867	23.03	27.82
t6	FALSE	19.88502901318733	15.97	20.44
t6	FALSE	19.757617918807735	15.97	20.44
t6	FALSE	18.660753194275966	15.97	20.44
t6	FALSE	18.135758587765082	15.97	20.44
t6	FALSE	16.851376038650557	15.97	20.44
t8	FALSE	17.749292364286173	15.97	20.44
t8	FALSE	17.581956502003294	15.97	20.44
t8	FALSE	16.53265173660715	15.97	20.44
t8	FALSE	15.53745208514978	13.82	15.97
t9	FALSE	16.4153322126325	15.97	20.44
t9	FALSE	15.682449835872255	13.82	15.97
t10	FALSE	15.64793039747854	13.82	15.97
t10	FALSE	15.557184266495597	13.82	15.97
t10	FALSE	14.301150265718888	13.82	15.97
t10	FALSE	13.522167333039533	11.63	13.82
t11	TRUE	11.052417127515824	7.25	11.63
t11	TRUE	9.539070129578839	7.25	11.63
t11	TRUE	5.893382158482751	5.33	7.25
t11	TRUE	4.682209227784526	3.6	5.33
t11	TRUE	3.951430678566311	3.6	5.33
t11	TRUE	1.4327191862310826	0	3.6
t12	FALSE	36.656101566078256	33.9	37.8
t12	FALSE	33.37989832877233	27.82	33.9
t14	FALSE	34.630214094143156	33.9	37.8
t16	FALSE	31.24799850818487	27.82	33.9
t16	FALSE	28.78756647614568	27.82	33.9
t16	FALSE	28.13731864431679	27.82	33.9
t16	FALSE	27.479865964146253	23.03	27.82
t16	FALSE	23.096879288450403	23.03	27.82
t16	FALSE	18.62706339001388	15.97	20.44
t17	FALSE	30.938242190019054	27.82	33.9
t17	FALSE	30.308622103617353	27.82	33.9
t17	FALSE	25.924987327030216	23.03	27.82
t17	FALSE	24.08185156974245	23.03	27.82
t18	FALSE	22.186963389228392	20.44	23.03
t18	FALSE	21.12173314911436	20.44	23.03
t19	FALSE	22.615640972532198	20.44	23.03
t19	FALSE	22.461752325398074	20.44	23.03
t19	FALSE	20.424205726198277	15.97	20.44
t19	FALSE	20.346541620530182	15.97	20.44
t19	FALSE	17.647579945447117	15.97	20.44
t19	FALSE	16.126550026145225	15.97	20.44
t21	FALSE	14.089524510392678	13.82	15.97
t22	FALSE	12.384342391904617	11.63	13.82
t22	FALSE	10.24689504784942	7.25	11.63
t22	FALSE	9.019191690734033	7.25	11.63
t22	FALSE	8.691567929475013	7.25	11.63
t23	FALSE	9.072925946535236	7.25	11.63
t23	FALSE	8.7845443656051	7.25	11.63
t24	FALSE	7.372733165369013	7.25	11.63
