Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.008580917825995	47.8	56
t1	FALSE	48.941854628136454	47.8	56
t2	FALSE	37.808466579250684	37.8	41.2
t2	FALSE	37.52243861318349	33.9	37.8
t2	FALSE	36.394466471343925	33.9	37.8
t2	FALSE	35.92791394938796	33.9	37.8
t2	FALSE	33.290816702527074	27.82	33.9
t3	FALSE	43.29371760922558	41.2	47.8
t3	FALSE	42.55480545337386	41.2	47.8
t3	FALSE	42.39389192356802	41.2	47.8
t3	FALSE	40.58130728504189	37.8	41.2
t3	FALSE	38.251245657835824	37.8	41.2
t4	FALSE	44.64153709690411	41.2	47.8
t4	FALSE	42.100548541810085	41.2	47.8
t7	FALSE	31.803350310057596	27.82	33.9
t7	FALSE	29.700684190923944	27.82	33.9
t7	FALSE	28.578282756927088	27.82	33.9
t7	FALSE	26.46782432897096	23.03	27.82
t7	FALSE	23.024709759899295	20.44	23.03
t7	FALSE	22.727878779792107	20.44	23.03
t7	FALSE	22.487741288764397	20.44	23.03
t7	FALSE	22.274519322475413	20.44	23.03
t7	FALSE	20.83818741798091	20.44	23.03
t7	FALSE	20.152938998338463	15.97	20.44
t8	FALSE	25.483134662735825	23.03	27.82
t8	FALSE	25.430338165034012	23.03	27.82
t8	FALSE	25.195438787583665	23.03	27.82
t8	FALSE	25.127065252044538	23.03	27.82
t8	FALSE	23.82446467550222	23.03	27.82
t9	FALSE	30.54729946802676	27.82	33.9
t9	FALSE	27.610148647892956	23.03	27.82
t9	FALSE	26.99141127346057	23.03	27.82
t9	FALSE	23.343753463267543	23.03	27.82
t9	FALSE	22.999241536162057	20.44	23.03
t9	FALSE	21.06870252615346	20.44	23.03
t9	FALSE	19.413225816235855	15.97	20.44
t9	FALSE	18.371317865931406	15.97	20.44
t9	FALSE	18.010134890348628	15.97	20.44
t9	FALSE	17.940146797941043	15.97	20.44
t9	FALSE	16.746628763121393	15.97	20.44
t9	FALSE	15.552926062573519	13.82	15.97
t9	FALSE	15.37958997824176	13.82	15.97
t9	FALSE	14.510922187575538	13.82	15.97
t9	FALSE	14.375375164328439	13.82	15.97
t10	FALSE	40.40560915740572	37.8	41.2
t10	FALSE	31.37209903173634	27.82	33.9
t10	FALSE	28.774722143202485	27.82	33.9
t10	FALSE	26.948200955265797	23.03	27.82
t11	FALSE	29.95367422229849	27.82	33.9
t11	FALSE	28.500793133902153	27.82	33.9
t11	FALSE	26.631412749421834	23.03	27.82
t11	FALSE	25.252239384931563	23.03	27.82
t11	FALSE	24.174931228403985	23.03	27.82
t12	FALSE	26.98787053838119	23.03	27.82
t12	FALSE	23.69805741490583	23.03	27.82
t12	FALSE	22.988459304848416	20.44	23.03
t13	FALSE	22.28327469565756	20.44	23.03
t14	FALSE	27.53849090758784	23.03	27.82
t15	FALSE	25.049812499545297	23.03	27.82
t15	FALSE	23.50689062868243	23.03	27.82
t15	FALSE	19.443236280596263	15.97	20.44
t15	FALSE	16.88468530818878	15.97	20.44
t16	FALSE	12.107094555723599	11.63	13.82
t19	FALSE	38.43887964299816	37.8	41.2
t19	FALSE	38.39886782934805	37.8	41.2
t19	FALSE	36.4977916541596	33.9	37.8
t20	FALSE	40.03416369304216	37.8	41.2
t21	FALSE	34.275461002524594	33.9	37.8
t21	FALSE	31.83044895285912	27.82	33.9
t21	FALSE	30.32967163759475	27.82	33.9
t21	FALSE	29.569540196558908	27.82	33.9
t21	FALSE	28.09615576973622	27.82	33.9
t21	FALSE	26.549544226730713	23.03	27.82
t23	FALSE	30.090385881413727	27.82	33.9
t23	FALSE	27.090566524633626	23.03	27.82
t23	FALSE	25.684465027827457	23.03	27.82
t23	FALSE	24.427598205808238	23.03	27.82
t23	FALSE	19.02740226845658	15.97	20.44
t24	FALSE	23.095169312422836	23.03	27.82
t24	FALSE	20.30801459335736	15.97	20.44
t24	FALSE	19.289285118961846	15.97	20.44
t24	FALSE	16.23715754176544	15.97	20.44
t25	FALSE	23.213332857144636	23.03	27.82
t25	FALSE	22.287284167232666	20.44	23.03
t25	FALSE	21.376019312153723	20.44	23.03
t25	FALSE	19.35011993179226	15.97	20.44
t25	FALSE	17.3402132394459	15.97	20.44
t25	FALSE	13.354671128515172	11.63	13.82
t25	FALSE	12.546436540272104	11.63	13.82
t26	FALSE	20.607445971640264	20.44	23.03
t26	FALSE	14.856616960774481	13.82	15.97
t26	FALSE	14.0626125082767	13.82	15.97
t27	FALSE	20.97866468521789	20.44	23.03
t27	FALSE	20.13912064844576	15.97	20.44
t27	FALSE	19.162126096727526	15.97	20.44
t27	FALSE	18.946638751605725	15.97	20.44
t27	FALSE	18.170605880039012	15.97	20.44
t28	FALSE	9.286181354911328	7.25	11.63
t30	FALSE	38.387815738692474	37.8	41.2
t30	FALSE	31.045745178210208	27.82	33.9
t31	FALSE	28.871835596135284	27.82	33.9
t31	FALSE	26.53210166405201	23.03	27.82
t31	FALSE	26.13196251477361	23.03	27.82
t32	FALSE	23.755066871276565	23.03	27.82
t33	FALSE	21.974471306440606	20.44	23.03
t33	FALSE	18.96241773574262	15.97	20.44
t33	FALSE	14.26695723393641	13.82	15.97
t33	FALSE	13.788879310057382	11.63	13.82
t34	FALSE	17.655185641610394	15.97	20.44
t34	FALSE	15.085288641947855	13.82	15.97
t34	FALSE	13.80744712424611	11.63	13.82
t35	TRUE	18.01675497049181	15.97	20.44
t35	TRUE	17.911093535199477	15.97	20.44
t35	TRUE	17.85598267712864	15.97	20.44
t35	TRUE	15.106844038835469	13.82	15.97
t35	TRUE	15.040636713987489	13.82	15.97
t35	TRUE	13.501964481071113	11.63	13.82
t35	TRUE	10.146282398764917	7.25	11.63
t35	TRUE	10.063490267534682	7.25	11.63
t35	TRUE	7.538659300430822	7.25	11.63
t35	TRUE	7.347268496971537	7.25	11.63
t35	TRUE	7.085594885382761	5.33	7.25
t35	TRUE	6.9512261854074495	5.33	7.25
t35	TRUE	6.64205294050943	5.33	7.25
t35	TRUE	3.8282440189529083	3.6	5.33
t36	FALSE	21.843941920356844	20.44	23.03
t37	FALSE	16.841706479899102	15.97	20.44
t37	FALSE	15.310523078860435	13.82	15.97
t37	FALSE	15.179739504204782	13.82	15.97
t37	FALSE	14.725606115284947	13.82	15.97
t39	FALSE	17.190912177383076	15.97	20.44
t39	FALSE	15.0678190883783	13.82	15.97
t40	FALSE	20.10037569711717	15.97	20.44
t41	FALSE	19.37448999596549	15.97	20.44
t41	FALSE	17.65501853211592	15.97	20.44
t41	FALSE	16.745432796988112	15.97	20.44
t41	FALSE	15.84409665978275	13.82	15.97
t41	FALSE	15.213172041171624	13.82	15.97
t41	FALSE	15.192241388664975	13.82	15.97
t43	FALSE	15.481898376128676	13.82	15.97
t44	FALSE	15.292748939288614	13.82	15.97
t44	FALSE	15.254656877411364	13.82	15.97
t44	FALSE	13.535951774694063	11.63	13.82
t45	FALSE	34.94247621048549	33.9	37.8
t45	FALSE	31.283139759212474	27.82	33.9
t46	FALSE	33.02052656021257	27.82	33.9
t46	FALSE	30.620526520338434	27.82	33.9
t46	FALSE	24.828037173491783	23.03	27.82
t47	FALSE	25.388282534139975	23.03	27.82
t51	FALSE	19.296080923027493	15.97	20.44
t51	FALSE	17.28753042261429	15.97	20.44
t52	FALSE	7.640318754010764	7.25	11.63
t52	FALSE	6.923220794529584	5.33	7.25
t52	FALSE	5.695659946531919	5.33	7.25
t56	FALSE	13.292789335086894	11.63	13.82
t58	FALSE	14.81496848210972	13.82	15.97
t58	FALSE	13.08332382940987	11.63	13.82
t58	FALSE	11.979210304630193	11.63	13.82
t58	FALSE	11.780606118564698	11.63	13.82
t59	FALSE	18.045269129605202	15.97	20.44
t59	FALSE	16.856280781136064	15.97	20.44
t59	FALSE	15.91922915428242	13.82	15.97
t60	FALSE	15.512065379011268	13.82	15.97
t60	FALSE	13.107264962193582	11.63	13.82
t62	TRUE	22.363976597312814	20.44	23.03
t62	TRUE	21.837599072406693	20.44	23.03
t62	TRUE	20.046998984997053	15.97	20.44
t62	TRUE	16.958063958288214	15.97	20.44
t62	TRUE	15.654149389901242	13.82	15.97
t62	TRUE	15.022068361827216	13.82	15.97
t62	TRUE	14.774269882572838	13.82	15.97
t62	TRUE	14.772446250526258	13.82	15.97
t62	TRUE	13.49471125470663	11.63	13.82
t62	TRUE	12.70616399619501	11.63	13.82
t62	TRUE	10.350892479911238	7.25	11.63
t62	TRUE	6.214503056917529	5.33	7.25
t62	TRUE	3.0493397200590238	0	3.6
t62	TRUE	2.580438207223935	0	3.6
t63	FALSE	20.479096350526603	20.44	23.03
t63	FALSE	20.180523506995584	15.97	20.44
t63	FALSE	19.36717617202207	15.97	20.44
t63	FALSE	19.16153783038642	15.97	20.44
t63	FALSE	18.293232318613786	15.97	20.44
t64	FALSE	24.789255256491742	23.03	27.82
t64	FALSE	22.42640738449734	20.44	23.03
t64	FALSE	18.3903571208731	15.97	20.44
t64	FALSE	16.580881445731862	15.97	20.44
t64	FALSE	16.357867331594377	15.97	20.44
t66	FALSE	21.8167898323101	20.44	23.03
t66	FALSE	21.395350668923278	20.44	23.03
t66	FALSE	20.1655717868072	15.97	20.44
t68	FALSE	16.294048029170526	15.97	20.44
t68	FALSE	15.724497876302493	13.82	15.97
t70	TRUE	2.5561966767066124	0	3.6
t70	TRUE	0.06610702186814876	0	3.6
t71	FALSE	5.8230520313962515	5.33	7.25
t73	FALSE	13.807074082074045	11.63	13.82
t73	FALSE	9.441991285663057	7.25	11.63
t73	FALSE	8.901937228869606	7.25	11.63
t73	FALSE	8.71101687726361	7.25	11.63
t73	FALSE	8.04154667601717	7.25	11.63
t73	FALSE	7.509259973361914	7.25	11.63
t77	FALSE	19.39618177073431	15.97	20.44
t78	FALSE	16.71916502238235	15.97	20.44
t79	FALSE	16.5817474482229	15.97	20.44
t79	FALSE	14.387077622350688	13.82	15.97
t80	FALSE	6.814959595966499	5.33	7.25
t80	FALSE	5.222074889059115	3.6	5.33
t81	FALSE	22.986905566177274	20.44	23.03
t81	FALSE	21.583325912917196	20.44	23.03
t82	FALSE	18.507868951078475	15.97	20.44
t85	FALSE	23.56753542288284	23.03	27.82
t85	FALSE	23.06753582753536	23.03	27.82
t85	FALSE	21.24080516514877	20.44	23.03
t85	FALSE	20.30501265102575	15.97	20.44
t85	FALSE	18.240731620170422	15.97	20.44
t85	FALSE	14.48199436917593	13.82	15.97
t86	FALSE	22.28019725688135	20.44	23.03
t86	FALSE	20.02659396619889	15.97	20.44
t86	FALSE	19.797086808619827	15.97	20.44
t86	FALSE	18.75814824995938	15.97	20.44
t86	FALSE	17.988442545546025	15.97	20.44
t87	FALSE	19.90961513913553	15.97	20.44
t87	FALSE	19.84080046660583	15.97	20.44
t87	FALSE	18.66992814525347	15.97	20.44
t87	FALSE	16.354970066550756	15.97	20.44
t87	FALSE	16.237885989922667	15.97	20.44
t88	FALSE	19.43366495061987	15.97	20.44
t88	FALSE	15.339456218540555	13.82	15.97
t89	FALSE	21.71678389897265	20.44	23.03
t89	FALSE	19.591318627893973	15.97	20.44
t89	FALSE	19.13067189592999	15.97	20.44
t89	FALSE	18.01810018520933	15.97	20.44
t90	FALSE	17.2943306613566	15.97	20.44
t90	FALSE	16.979681337739464	15.97	20.44
t91	FALSE	17.730776779874045	15.97	20.44
t91	FALSE	15.52332442873066	13.82	15.97
t93	TRUE	5.483443258826	5.33	7.25
t93	TRUE	3.8610184757248973	3.6	5.33
t93	TRUE	3.699236819169066	3.6	5.33
t93	TRUE	1.161196483031631	0	3.6
t93	TRUE	0.7721981510004454	0	3.6
t94	FALSE	6.141995851473766	5.33	7.25
t94	FALSE	4.2209650340043865	3.6	5.33
t94	FALSE	3.8854467651360594	3.6	5.33
t94	FALSE	3.179655767653223	0	3.6
t94	FALSE	1.8491152782478295	0	3.6
t95	TRUE	6.420495632488397	5.33	7.25
t95	TRUE	5.238812322180834	3.6	5.33
t95	TRUE	4.622594209771719	3.6	5.33
t95	TRUE	3.4005954958611397	0	3.6
t95	TRUE	2.581733734730747	0	3.6
t95	TRUE	0.3992703515126692	0	3.6
t96	TRUE	3.986637683681181	3.6	5.33
