Species	Extant	SampT	MinT	MaxT
t1	FALSE	48.97875784557134	47.8	56
t1	FALSE	43.38368010997325	41.2	47.8
t1	FALSE	43.22723384771049	41.2	47.8
t1	FALSE	40.33559002196009	37.8	41.2
t1	FALSE	40.159734193038815	37.8	41.2
t1	FALSE	34.822231657858296	33.9	37.8
t1	FALSE	34.61249599052529	33.9	37.8
t1	FALSE	31.929100370173828	27.82	33.9
t1	FALSE	30.171414667963735	27.82	33.9
t2	FALSE	37.195648236513	33.9	37.8
t2	FALSE	35.15652090536996	33.9	37.8
t2	FALSE	34.9140409812574	33.9	37.8
t2	FALSE	34.55568151681318	33.9	37.8
t2	FALSE	34.39969630020305	33.9	37.8
t2	FALSE	33.52520917675092	27.82	33.9
t2	FALSE	30.427080452447644	27.82	33.9
t2	FALSE	30.245747629558554	27.82	33.9
t2	FALSE	28.993028399951964	27.82	33.9
t2	FALSE	23.16243856941264	23.03	27.82
t2	FALSE	23.14813679904591	23.03	27.82
t2	FALSE	23.07115866505455	23.03	27.82
t3	FALSE	33.761159172481044	27.82	33.9
t3	FALSE	30.553846007580454	27.82	33.9
t3	FALSE	29.351640430646533	27.82	33.9
t3	FALSE	26.875781774041027	23.03	27.82
t3	FALSE	25.97981873056947	23.03	27.82
t3	FALSE	23.785624280739533	23.03	27.82
t3	FALSE	23.245198570359456	23.03	27.82
t4	FALSE	21.80189107613958	20.44	23.03
t4	FALSE	20.616071561112474	20.44	23.03
t4	FALSE	17.6249722148514	15.97	20.44
t4	FALSE	15.207207081898353	13.82	15.97
t4	FALSE	15.187153170674705	13.82	15.97
t5	FALSE	24.133141330879415	23.03	27.82
t6	FALSE	36.396738801047036	33.9	37.8
t6	FALSE	31.269683055727235	27.82	33.9
t6	FALSE	22.00887103695702	20.44	23.03
t6	FALSE	21.19247239027452	20.44	23.03
t6	FALSE	20.93180049409337	20.44	23.03
t6	FALSE	20.4043142803026	15.97	20.44
t6	FALSE	20.032397506573574	15.97	20.44
t6	FALSE	19.80251153539993	15.97	20.44
t6	FALSE	15.22045265242501	13.82	15.97
t6	FALSE	12.64413507022958	11.63	13.82
t6	FALSE	12.062828351008406	11.63	13.82
t6	FALSE	10.694479095945766	7.25	11.63
t10	FALSE	13.992360680675247	13.82	15.97
t10	FALSE	13.586466705737749	11.63	13.82
t11	FALSE	16.93814589915857	15.97	20.44
t11	FALSE	15.818320620749745	13.82	15.97
t12	FALSE	31.4533926852015	27.82	33.9
t12	FALSE	30.796217757131515	27.82	33.9
t12	FALSE	30.0055796670202	27.82	33.9
