Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.449523005362266	47.8	56
t1	FALSE	48.799236099894756	47.8	56
t1	FALSE	47.29909396250014	41.2	47.8
t1	FALSE	45.35324366105022	41.2	47.8
t1	FALSE	44.26520069496008	41.2	47.8
t1	FALSE	42.62645917589853	41.2	47.8
t1	FALSE	38.248812361118816	37.8	41.2
t2	FALSE	40.721234278183005	37.8	41.2
t3	FALSE	43.09111227557497	41.2	47.8
t3	FALSE	38.035714880782464	37.8	41.2
t3	FALSE	33.22688407218637	27.82	33.9
t3	FALSE	32.885562679966554	27.82	33.9
t3	FALSE	28.860568262109574	27.82	33.9
t3	FALSE	26.976224259961636	23.03	27.82
t3	FALSE	26.504429806671194	23.03	27.82
t3	FALSE	25.573255024566404	23.03	27.82
t3	FALSE	25.131152649126104	23.03	27.82
t3	FALSE	24.176753077372066	23.03	27.82
t3	FALSE	21.41219641434523	20.44	23.03
t4	FALSE	35.9045461947477	33.9	37.8
t4	FALSE	34.481147696257196	33.9	37.8
t5	FALSE	44.59111023932276	41.2	47.8
t5	FALSE	42.24582714461322	41.2	47.8
t5	FALSE	37.371026521607746	33.9	37.8
t5	FALSE	36.725331222728656	33.9	37.8
t6	FALSE	42.96775617153162	41.2	47.8
t6	FALSE	41.786883539341034	41.2	47.8
t7	FALSE	37.339604582011994	33.9	37.8
t7	FALSE	36.781239753431635	33.9	37.8
t7	FALSE	35.964110830641346	33.9	37.8
t7	FALSE	34.15293232344203	33.9	37.8
t8	FALSE	31.43086315926469	27.82	33.9
t8	FALSE	29.659434144025187	27.82	33.9
t8	FALSE	29.58227941637252	27.82	33.9
t8	FALSE	26.447681533912114	23.03	27.82
t8	FALSE	25.44397465492963	23.03	27.82
t8	FALSE	24.782722399378112	23.03	27.82
t9	FALSE	30.60580115605708	27.82	33.9
t9	FALSE	29.895405480956963	27.82	33.9
t9	FALSE	29.208141826412014	27.82	33.9
t9	FALSE	28.205878481211734	27.82	33.9
t9	FALSE	26.538026507970738	23.03	27.82
t10	FALSE	20.79514491658223	20.44	23.03
t10	FALSE	19.87031033921552	15.97	20.44
t10	FALSE	16.806476052157358	15.97	20.44
t11	FALSE	20.26524628456522	15.97	20.44
t11	FALSE	19.79946400394986	15.97	20.44
t11	FALSE	19.733175154610972	15.97	20.44
t11	FALSE	19.62954871246914	15.97	20.44
t13	FALSE	37.54499024447209	33.9	37.8
t13	FALSE	37.35353437796275	33.9	37.8
t13	FALSE	36.83841122916282	33.9	37.8
t13	FALSE	33.965204401541314	33.9	37.8
t13	FALSE	33.49619011352746	27.82	33.9
t13	FALSE	30.85431687141609	27.82	33.9
t13	FALSE	30.85145091016511	27.82	33.9
t13	FALSE	25.070680981211364	23.03	27.82
t13	FALSE	24.571040160663426	23.03	27.82
t13	FALSE	19.28558671098076	15.97	20.44
t13	FALSE	17.744907019705376	15.97	20.44
t13	FALSE	17.65733704347988	15.97	20.44
t13	FALSE	16.854159025520886	15.97	20.44
t14	FALSE	37.84395687263522	37.8	41.2
t14	FALSE	32.24505520003308	27.82	33.9
t15	FALSE	35.33048658317087	33.9	37.8
