Species	Extant	SampT	MinT	MaxT
t2	FALSE	42.743050297733944	41.2	47.8
t2	FALSE	42.605056096811396	41.2	47.8
t2	FALSE	41.53671851848493	41.2	47.8
t3	FALSE	35.403664858142434	33.9	37.8
t4	FALSE	36.746755504743504	33.9	37.8
t5	FALSE	35.3034479856894	33.9	37.8
t5	FALSE	34.72371939536488	33.9	37.8
t5	FALSE	31.643337804659915	27.82	33.9
t5	FALSE	27.523665130142234	23.03	27.82
t5	FALSE	27.494726113047562	23.03	27.82
t8	FALSE	30.88997205600782	27.82	33.9
t8	FALSE	30.836567612110514	27.82	33.9
t8	FALSE	30.034956009804148	27.82	33.9
t8	FALSE	27.813307788052672	23.03	27.82
t8	FALSE	26.420978199958512	23.03	27.82
t8	FALSE	24.673227191323324	23.03	27.82
t8	FALSE	24.1800678026066	23.03	27.82
t8	FALSE	23.98293819385932	23.03	27.82
t8	FALSE	23.359057888531844	23.03	27.82
t8	FALSE	22.982092418851117	20.44	23.03
t8	FALSE	21.39875675853713	20.44	23.03
t8	FALSE	20.616428522305085	20.44	23.03
t10	FALSE	25.949600592333137	23.03	27.82
t10	FALSE	22.20857893327595	20.44	23.03
t10	FALSE	18.186151221808156	15.97	20.44
t10	FALSE	17.502092396322748	15.97	20.44
t10	FALSE	14.215243356621833	13.82	15.97
t10	FALSE	13.327244490704508	11.63	13.82
t11	FALSE	29.616750905859075	27.82	33.9
t11	FALSE	27.94931074730285	27.82	33.9
t11	FALSE	27.82314800032782	27.82	33.9
t11	FALSE	26.293135197259634	23.03	27.82
t11	FALSE	25.906408696793168	23.03	27.82
t13	FALSE	22.976300600837394	20.44	23.03
t13	FALSE	22.862070129845275	20.44	23.03
t13	FALSE	20.96506172951888	20.44	23.03
t14	FALSE	21.146556356805004	20.44	23.03
t15	FALSE	18.615881323851543	15.97	20.44
t17	FALSE	23.16395637679989	23.03	27.82
t17	FALSE	21.765538369465396	20.44	23.03
t17	FALSE	19.349227629174063	15.97	20.44
t17	FALSE	18.616315284316013	15.97	20.44
t17	FALSE	17.4774394673673	15.97	20.44
t17	FALSE	16.596549693998465	15.97	20.44
t17	FALSE	15.34316280720807	13.82	15.97
t17	FALSE	15.274577111499884	13.82	15.97
t17	FALSE	13.786160588842584	11.63	13.82
t18	FALSE	22.62688452108483	20.44	23.03
t18	FALSE	21.365338765184386	20.44	23.03
t18	FALSE	20.748501870880826	20.44	23.03
t18	FALSE	19.504792998644515	15.97	20.44
t18	FALSE	18.190300940635606	15.97	20.44
t18	FALSE	17.101883036184116	15.97	20.44
t18	FALSE	14.868804288280387	13.82	15.97
t18	FALSE	10.757972942085594	7.25	11.63
t19	TRUE	21.84522083864894	20.44	23.03
t19	TRUE	18.122258753659345	15.97	20.44
t19	TRUE	16.516206157621337	15.97	20.44
t19	TRUE	12.922795593375348	11.63	13.82
t19	TRUE	6.345715090605303	5.33	7.25
t19	TRUE	2.623839650444026	0	3.6
t19	TRUE	2.393077003910477	0	3.6
t19	TRUE	1.7287083297514272	0	3.6
t20	FALSE	21.45130970713853	20.44	23.03
t20	FALSE	20.136417379725568	15.97	20.44
t20	FALSE	19.226936986792676	15.97	20.44
t21	FALSE	16.30832225265592	15.97	20.44
t22	FALSE	15.212653808216558	13.82	15.97
t25	FALSE	28.828922708864123	27.82	33.9
t25	FALSE	28.61062526364884	27.82	33.9
t25	FALSE	28.578234586558526	27.82	33.9
t25	FALSE	26.988122423888605	23.03	27.82
t25	FALSE	25.422708183388846	23.03	27.82
t26	FALSE	26.84352793508377	23.03	27.82
t28	FALSE	18.245340927094414	15.97	20.44
t29	FALSE	16.08629606901414	15.97	20.44
t29	FALSE	15.90249782163934	13.82	15.97
t29	FALSE	13.666506291602985	11.63	13.82
t29	FALSE	13.06602574816511	11.63	13.82
t30	FALSE	15.853199180726929	13.82	15.97
t30	FALSE	14.71307831029318	13.82	15.97
t30	FALSE	14.611775256274147	13.82	15.97
t30	FALSE	14.362545151775581	13.82	15.97
t30	FALSE	14.19829548015247	13.82	15.97
