Species	Extant	SampT	MinT	MaxT
t1	FALSE	45.80157699957229	41.2	47.8
t1	FALSE	42.911814777510266	41.2	47.8
t1	FALSE	40.804561909701896	37.8	41.2
t1	FALSE	34.556404945259075	33.9	37.8
t1	FALSE	33.29971104749022	27.82	33.9
t1	FALSE	32.120238743540924	27.82	33.9
t1	FALSE	32.0749691691813	27.82	33.9
t1	FALSE	31.983712842161214	27.82	33.9
t1	FALSE	31.94601356457386	27.82	33.9
t1	FALSE	31.69403552017573	27.82	33.9
t1	FALSE	24.069289305997405	23.03	27.82
t1	FALSE	23.55017210431895	23.03	27.82
t1	FALSE	23.337809353343747	23.03	27.82
t1	FALSE	17.03577020725648	15.97	20.44
t1	FALSE	16.09299479505239	15.97	20.44
t1	FALSE	15.373846820552345	13.82	15.97
t1	FALSE	14.203894349743123	13.82	15.97
t1	FALSE	13.893718565810914	13.82	15.97
t1	FALSE	12.438456229349988	11.63	13.82
t2	FALSE	39.571007904566414	37.8	41.2
t2	FALSE	36.86614373611079	33.9	37.8
t2	FALSE	36.864355349187676	33.9	37.8
t3	FALSE	38.26252113691618	37.8	41.2
t3	FALSE	37.8112038461407	37.8	41.2
t4	FALSE	37.616545955302996	33.9	37.8
t4	FALSE	36.53650115488736	33.9	37.8
t4	FALSE	34.979087112756915	33.9	37.8
t4	FALSE	34.16030187840248	33.9	37.8
t4	FALSE	32.334951528717504	27.82	33.9
t4	FALSE	30.662570889561376	27.82	33.9
t4	FALSE	30.533770142576596	27.82	33.9
t5	FALSE	30.48869815714267	27.82	33.9
t5	FALSE	28.35965223491753	27.82	33.9
t5	FALSE	24.03502007163548	23.03	27.82
t5	FALSE	21.719285778407663	20.44	23.03
t5	FALSE	20.235348606272524	15.97	20.44
t6	FALSE	29.14436402254644	27.82	33.9
t6	FALSE	28.96804688331504	27.82	33.9
t6	FALSE	27.707442830010866	23.03	27.82
t6	FALSE	27.659635466217612	23.03	27.82
t6	FALSE	26.53660197152904	23.03	27.82
t6	FALSE	25.02366606373355	23.03	27.82
t6	FALSE	24.12457981084804	23.03	27.82
t6	FALSE	23.185703470682306	23.03	27.82
t6	FALSE	20.783398203015107	20.44	23.03
t6	FALSE	20.583264276779968	20.44	23.03
t6	FALSE	18.515564708517843	15.97	20.44
t6	FALSE	17.311092363217824	15.97	20.44
t6	FALSE	16.587529738912338	15.97	20.44
t6	FALSE	14.93079844080302	13.82	15.97
t6	FALSE	14.216695830788641	13.82	15.97
t6	FALSE	12.212645572880213	11.63	13.82
t7	FALSE	18.708923730245	15.97	20.44
t7	FALSE	17.993967417804665	15.97	20.44
t7	FALSE	16.12358844900452	15.97	20.44
t7	FALSE	15.766505312788713	13.82	15.97
t7	FALSE	15.278858270077045	13.82	15.97
