Species	Extant	SampT	MinT	MaxT
t1	FALSE	52.61493985807703	47.8	56
t1	FALSE	50.837587616407724	47.8	56
t1	FALSE	50.21901702726559	47.8	56
t1	FALSE	49.364497653398644	47.8	56
t1	FALSE	47.286053245665556	41.2	47.8
t1	FALSE	45.60520324978309	41.2	47.8
t1	FALSE	44.80829367371338	41.2	47.8
t2	FALSE	51.058576925811	47.8	56
t2	FALSE	50.68807456292507	47.8	56
t2	FALSE	49.62166190604929	47.8	56
t2	FALSE	49.09729808065539	47.8	56
t2	FALSE	46.83040943965783	41.2	47.8
t2	FALSE	45.03297826995552	41.2	47.8
t2	FALSE	44.04127867709123	41.2	47.8
t2	FALSE	42.84923751483728	41.2	47.8
t2	FALSE	42.655052789299006	41.2	47.8
t2	FALSE	40.91330735913051	37.8	41.2
t2	FALSE	40.47893142404705	37.8	41.2
t2	FALSE	39.89071316008241	37.8	41.2
t3	FALSE	51.191830751499964	47.8	56
t3	FALSE	50.15726729822703	47.8	56
t4	FALSE	46.08772652200579	41.2	47.8
t5	FALSE	43.88697123075215	41.2	47.8
t5	FALSE	42.73930255269118	41.2	47.8
t6	FALSE	43.67023976028688	41.2	47.8
t6	FALSE	43.63600243487524	41.2	47.8
t7	FALSE	40.55668963542077	37.8	41.2
t7	FALSE	40.476514805869265	37.8	41.2
t7	FALSE	36.25924973131583	33.9	37.8
t7	FALSE	34.18186779399586	33.9	37.8
t7	FALSE	31.458349900915174	27.82	33.9
t7	FALSE	31.007262400769633	27.82	33.9
t7	FALSE	29.43792518455797	27.82	33.9
t7	FALSE	28.4317846376672	27.82	33.9
t8	FALSE	42.96264491574253	41.2	47.8
t8	FALSE	41.11490853943092	37.8	41.2
t8	FALSE	40.061041892208664	37.8	41.2
t8	FALSE	39.978099954747925	37.8	41.2
t8	FALSE	39.80610070839632	37.8	41.2
t8	FALSE	37.941091546635	37.8	41.2
t8	FALSE	37.87778684504117	37.8	41.2
t8	FALSE	37.56319517682506	33.9	37.8
t8	FALSE	35.476218234847025	33.9	37.8
t8	FALSE	34.96517089056947	33.9	37.8
t8	FALSE	33.302854586450884	27.82	33.9
t8	FALSE	32.55685409845691	27.82	33.9
t8	FALSE	30.73609158887094	27.82	33.9
t9	FALSE	43.08579260539365	41.2	47.8
t9	FALSE	40.74930415119207	37.8	41.2
t11	FALSE	37.85911057376291	37.8	41.2
t11	FALSE	37.780117092455875	33.9	37.8
t12	FALSE	35.07843417459737	33.9	37.8
t12	FALSE	34.066860901891005	33.9	37.8
t12	FALSE	33.992048372494594	33.9	37.8
t12	FALSE	31.790030599893942	27.82	33.9
t12	FALSE	31.58533059088313	27.82	33.9
t12	FALSE	31.548757374186803	27.82	33.9
t12	FALSE	31.49257923960202	27.82	33.9
t12	FALSE	31.20326751577291	27.82	33.9
t12	FALSE	29.472464252299158	27.82	33.9
t12	FALSE	28.71227765607967	27.82	33.9
t12	FALSE	27.83389295832301	27.82	33.9
t12	FALSE	27.218244193347545	23.03	27.82
t12	FALSE	26.441354188232832	23.03	27.82
t12	FALSE	26.020573193150202	23.03	27.82
t12	FALSE	25.703618509637753	23.03	27.82
t12	FALSE	25.023989261318395	23.03	27.82
t12	FALSE	22.14926968434535	20.44	23.03
t13	FALSE	27.071480100121043	23.03	27.82
t13	FALSE	25.760669579164993	23.03	27.82
t13	FALSE	24.274004719663733	23.03	27.82
t13	FALSE	23.484913442762867	23.03	27.82
t13	FALSE	23.19724056780894	23.03	27.82
t13	FALSE	21.38528803655884	20.44	23.03
t14	TRUE	30.02314179798581	27.82	33.9
t14	TRUE	27.946085812797982	27.82	33.9
t14	TRUE	25.679116694004087	23.03	27.82
t14	TRUE	25.519228426840662	23.03	27.82
t14	TRUE	25.029355019007667	23.03	27.82
t14	TRUE	24.553775628908014	23.03	27.82
t14	TRUE	23.269326486969902	23.03	27.82
t14	TRUE	20.77607983762536	20.44	23.03
t14	TRUE	15.77823070592153	13.82	15.97
t14	TRUE	15.526538186102265	13.82	15.97
t14	TRUE	15.42903784671013	13.82	15.97
t14	TRUE	15.190352675311551	13.82	15.97
t14	TRUE	14.832068381625831	13.82	15.97
t14	TRUE	14.160802025119153	13.82	15.97
t14	TRUE	11.895896933778388	11.63	13.82
t14	TRUE	11.471691281181371	7.25	11.63
t14	TRUE	9.717291799073742	7.25	11.63
t14	TRUE	9.535488842709917	7.25	11.63
t14	TRUE	4.9706121773538925	3.6	5.33
t14	TRUE	4.6604229523371785	3.6	5.33
t14	TRUE	1.5504203511425274	0	3.6
t15	FALSE	25.2719748818963	23.03	27.82
t15	FALSE	24.901146424083013	23.03	27.82
t15	FALSE	23.732331906040095	23.03	27.82
t15	FALSE	22.784001056495544	20.44	23.03
t15	FALSE	21.276602079993367	20.44	23.03
t15	FALSE	20.8240211460843	20.44	23.03
t15	FALSE	19.469703204941496	15.97	20.44
t15	FALSE	18.95883814878514	15.97	20.44
t16	FALSE	24.21961393741862	23.03	27.82
t16	FALSE	22.883744136040658	20.44	23.03
t17	FALSE	24.060696811878756	23.03	27.82
t18	FALSE	23.29546913892287	23.03	27.82
t19	FALSE	20.315650763926435	15.97	20.44
t19	FALSE	20.254280120405653	15.97	20.44
t19	FALSE	19.274118566809243	15.97	20.44
t19	FALSE	16.644281133072674	15.97	20.44
t19	FALSE	15.258604358375443	13.82	15.97
t20	FALSE	18.817931432662476	15.97	20.44
t20	FALSE	17.226773730528834	15.97	20.44
t22	FALSE	25.235272608305028	23.03	27.82
t23	FALSE	20.670460607109767	20.44	23.03
t24	FALSE	17.15488262809962	15.97	20.44
t25	FALSE	13.416580031341319	11.63	13.82
t25	FALSE	12.544456257648221	11.63	13.82
t25	FALSE	12.501547700289848	11.63	13.82
t25	FALSE	12.330373143329815	11.63	13.82
t25	FALSE	10.933834548755364	7.25	11.63
t26	FALSE	13.127374304347583	11.63	13.82
t27	FALSE	9.501923519460576	7.25	11.63
t27	FALSE	9.359885304956798	7.25	11.63
t27	FALSE	8.770700286675783	7.25	11.63
t27	FALSE	8.06149526077445	7.25	11.63
t28	TRUE	5.217280731756645	3.6	5.33
t28	TRUE	5.076208947741321	3.6	5.33
t28	TRUE	3.181449971323282	0	3.6
t28	TRUE	2.1095188773509506	0	3.6
t28	TRUE	1.5837399474476044	0	3.6
t28	TRUE	0.8726325177647709	0	3.6
t28	TRUE	0.25166095308971137	0	3.6
t29	TRUE	5.421123019716703	5.33	7.25
t29	TRUE	5.4042424320066615	5.33	7.25
t29	TRUE	2.928707717826171	0	3.6
t30	FALSE	22.290507515844848	20.44	23.03
t30	FALSE	22.162868921856084	20.44	23.03
t30	FALSE	21.549879841446437	20.44	23.03
t30	FALSE	19.756081696768092	15.97	20.44
t30	FALSE	19.538885130397055	15.97	20.44
t30	FALSE	18.572902472069458	15.97	20.44
t30	FALSE	17.757392940634695	15.97	20.44
t30	FALSE	17.050408022117296	15.97	20.44
t30	FALSE	16.392313928147686	15.97	20.44
t30	FALSE	14.566404569274262	13.82	15.97
t31	FALSE	20.401602053546966	15.97	20.44
t31	FALSE	19.66238129210052	15.97	20.44
t31	FALSE	19.24673410396897	15.97	20.44
t32	FALSE	18.773141434544918	15.97	20.44
t32	FALSE	18.64129194382579	15.97	20.44
t32	FALSE	18.028430958584053	15.97	20.44
t33	FALSE	23.830209355560463	23.03	27.82
t33	FALSE	23.604182414014605	23.03	27.82
t33	FALSE	23.386657560752152	23.03	27.82
t34	FALSE	21.350169344636235	20.44	23.03
t34	FALSE	18.910956569248107	15.97	20.44
t34	FALSE	17.738734436049562	15.97	20.44
t34	FALSE	17.205821631811347	15.97	20.44
t34	FALSE	15.412831521432423	13.82	15.97
t34	FALSE	12.681240687863323	11.63	13.82
t34	FALSE	12.247571691431915	11.63	13.82
t34	FALSE	9.690056232473829	7.25	11.63
t34	FALSE	9.597505805500795	7.25	11.63
t34	FALSE	8.369787412978432	7.25	11.63
t34	FALSE	7.14262851923732	5.33	7.25
t34	FALSE	5.940986124255616	5.33	7.25
t34	FALSE	5.828121641272297	5.33	7.25
t34	FALSE	5.824522578512813	5.33	7.25
t34	FALSE	5.706220703708183	5.33	7.25
t34	FALSE	4.700157777218976	3.6	5.33
t34	FALSE	4.183086540680996	3.6	5.33
t34	FALSE	3.3811360308677934	0	3.6
t37	FALSE	11.943168252975227	11.63	13.82
t38	FALSE	16.313765947180357	15.97	20.44
t39	TRUE	10.347595501172393	7.25	11.63
t39	TRUE	8.016469093075251	7.25	11.63
t39	TRUE	7.898062106609785	7.25	11.63
t39	TRUE	6.487057995633663	5.33	7.25
t39	TRUE	5.591848907046035	5.33	7.25
t39	TRUE	3.9055939416984415	3.6	5.33
t39	TRUE	2.3878992695828103	0	3.6
t40	TRUE	0.9133614729047324	0	3.6
t40	TRUE	0.08693154768236155	0	3.6
t41	FALSE	0.9283294185587465	0	3.6
t42	TRUE	4.557020835550226	3.6	5.33
t42	TRUE	2.936865038723191	0	3.6
t42	TRUE	0.735339412937094	0	3.6
t42	TRUE	0.07696429147263473	0	3.6
t42	TRUE	0.057223131738545874	0	3.6
t43	TRUE	3.117719426075581	0	3.6
t43	TRUE	1.9023061379036577	0	3.6
t43	TRUE	1.100284521022438	0	3.6
t46	TRUE	13.228553779325381	11.63	13.82
t46	TRUE	13.038418176144212	11.63	13.82
t46	TRUE	12.930215276231912	11.63	13.82
t46	TRUE	12.837058898694572	11.63	13.82
t46	TRUE	12.497028335029192	11.63	13.82
t46	TRUE	10.49982348773193	7.25	11.63
t46	TRUE	9.067148760677199	7.25	11.63
t46	TRUE	8.654609725170936	7.25	11.63
t46	TRUE	8.3061828390322745	7.25	11.63
t46	TRUE	7.536984222702273	7.25	11.63
t46	TRUE	7.215592980157787	5.33	7.25
t46	TRUE	7.115564033232786	5.33	7.25
t46	TRUE	6.928614735093362	5.33	7.25
t46	TRUE	6.597967253723731	5.33	7.25
t46	TRUE	4.399294480584317	3.6	5.33
t46	TRUE	1.9622494657675347	0	3.6
t46	TRUE	1.5588110922397718	0	3.6
t46	TRUE	1.2275204389106662	0	3.6
t47	FALSE	15.15554464487473	13.82	15.97
t47	FALSE	14.631690024874501	13.82	15.97
t47	FALSE	14.14842841551883	13.82	15.97
t47	FALSE	13.042278807797807	11.63	13.82
t47	FALSE	11.711074875931978	11.63	13.82
t47	FALSE	10.566310617187746	7.25	11.63
t47	FALSE	10.418915189407265	7.25	11.63
t47	FALSE	9.921540908379427	7.25	11.63
t47	FALSE	7.745868551456226	7.25	11.63
t47	FALSE	7.716802269803701	7.25	11.63
t47	FALSE	7.277368009980286	7.25	11.63
t47	FALSE	5.674929932832114	5.33	7.25
t47	FALSE	3.8145333473411682	3.6	5.33
t48	FALSE	9.839852361013378	7.25	11.63
t48	FALSE	9.596100478308244	7.25	11.63
t48	FALSE	9.559305237846793	7.25	11.63
t48	FALSE	8.180879185458643	7.25	11.63
t48	FALSE	5.4438787758481055	5.33	7.25
t48	FALSE	5.071150723546609	3.6	5.33
t48	FALSE	4.65610769290511	3.6	5.33
t49	FALSE	8.774147573258801	7.25	11.63
t49	FALSE	3.854845404715519	3.6	5.33
t49	FALSE	3.389434831802646	0	3.6
t50	TRUE	6.39147323391424	5.33	7.25
t50	TRUE	6.164305326711464	5.33	7.25
t50	TRUE	6.1143064714767235	5.33	7.25
t50	TRUE	5.976895709717127	5.33	7.25
t50	TRUE	5.155887814846338	3.6	5.33
t50	TRUE	4.744396654577123	3.6	5.33
t50	TRUE	2.945772132669333	0	3.6
t50	TRUE	2.676900840291758	0	3.6
t50	TRUE	2.03192520076572	0	3.6
t50	TRUE	1.670366713538776	0	3.6
t50	TRUE	0.8652481602690756	0	3.6
t51	FALSE	8.810943612458743	7.25	11.63
t51	FALSE	7.942772108290548	7.25	11.63
t52	FALSE	7.715835097417013	7.25	11.63
t52	FALSE	5.899646191697471	5.33	7.25
t52	FALSE	4.872152513057117	3.6	5.33
t53	TRUE	7.672380818872796	7.25	11.63
t53	TRUE	6.781669652062384	5.33	7.25
t53	TRUE	6.551408508832495	5.33	7.25
t53	TRUE	6.080426511631394	5.33	7.25
t53	TRUE	5.874378049848076	5.33	7.25
t53	TRUE	3.091716047001242	0	3.6
t53	TRUE	1.9631973442384378	0	3.6
t54	FALSE	6.1649847560335616	5.33	7.25
t54	FALSE	5.132070749357823	3.6	5.33
t54	FALSE	5.113935848193286	3.6	5.33
t54	FALSE	4.738243727898869	3.6	5.33
t54	FALSE	4.500668237399644	3.6	5.33
t54	FALSE	3.710513140783476	3.6	5.33
t54	FALSE	2.6184354322834835	0	3.6
t54	FALSE	2.3478917191608772	0	3.6
t54	FALSE	2.1168582015236694	0	3.6
t54	FALSE	1.909645993166066	0	3.6
t54	FALSE	1.3383787920328913	0	3.6
t55	TRUE	4.302345550313049	3.6	5.33
t55	TRUE	0.8137025899686918	0	3.6
t56	TRUE	0.6898960500448084	0	3.6
t58	TRUE	2.046927908292197	0	3.6
t58	TRUE	0.5241054176996371	0	3.6
t59	FALSE	12.621624981392827	11.63	13.82
t59	FALSE	10.272088895974292	7.25	11.63
t59	FALSE	10.171627258230309	7.25	11.63
t59	FALSE	7.606762218840181	7.25	11.63
t59	FALSE	7.258419550377816	7.25	11.63
t59	FALSE	7.2405106245742274	5.33	7.25
t59	FALSE	7.201155081096793	5.33	7.25
t59	FALSE	6.36999339529013	5.33	7.25
t59	FALSE	5.57652803695531	5.33	7.25
t60	FALSE	11.582465017739473	7.25	11.63
t61	FALSE	11.073411125957655	7.25	11.63
t62	FALSE	8.263341111641104	7.25	11.63
t62	FALSE	7.231197263706875	5.33	7.25
t62	FALSE	7.180211042564537	5.33	7.25
t62	FALSE	7.124615196825992	5.33	7.25
t62	FALSE	5.263508373420706	3.6	5.33
t65	FALSE	8.215129854005568	7.25	11.63
t65	FALSE	7.822272576947029	7.25	11.63
t65	FALSE	7.2912833784795765	7.25	11.63
t65	FALSE	6.9179782431426204	5.33	7.25
t65	FALSE	6.070404130158607	5.33	7.25
t65	FALSE	4.599482833161055	3.6	5.33
