Species	Extant	SampT	MinT	MaxT
t1	FALSE	48.620350345371364	47.8	56
t1	FALSE	44.33001306245916	41.2	47.8
t1	FALSE	36.7759427279977	33.9	37.8
t1	FALSE	36.069032858996735	33.9	37.8
t1	FALSE	30.75881422330228	27.82	33.9
t1	FALSE	30.16379015353111	27.82	33.9
t1	FALSE	29.687124019680297	27.82	33.9
t1	FALSE	29.45254611056832	27.82	33.9
t1	FALSE	28.1405114281976	27.82	33.9
t2	FALSE	47.34312949767216	41.2	47.8
t2	FALSE	46.59357678678133	41.2	47.8
t2	FALSE	43.83233443257665	41.2	47.8
t2	FALSE	43.78494004623803	41.2	47.8
t2	FALSE	40.8579283010225	37.8	41.2
t2	FALSE	37.86773636282537	37.8	41.2
t2	FALSE	37.501429293277894	33.9	37.8
t2	FALSE	35.612528212425715	33.9	37.8
t2	FALSE	35.237356670025605	33.9	37.8
t3	FALSE	47.0241060863089	41.2	47.8
t3	FALSE	46.0228618346926	41.2	47.8
t3	FALSE	41.67065231534975	41.2	47.8
t3	FALSE	37.90857863103402	37.8	41.2
t3	FALSE	30.395813391529916	27.82	33.9
t3	FALSE	25.014142518169805	23.03	27.82
t3	FALSE	22.638731857152482	20.44	23.03
t3	FALSE	22.011943523438248	20.44	23.03
t3	FALSE	20.819040296265456	20.44	23.03
t3	FALSE	18.49860678401942	15.97	20.44
t3	FALSE	18.174090536061474	15.97	20.44
t3	FALSE	17.465294901963123	15.97	20.44
t3	FALSE	16.953252364122193	15.97	20.44
t3	FALSE	16.5746148986891	15.97	20.44
t3	FALSE	15.92899645565084	13.82	15.97
t5	FALSE	44.36329352332197	41.2	47.8
t5	FALSE	39.08510598414555	37.8	41.2
t5	FALSE	35.63546565066109	33.9	37.8
t6	FALSE	38.525178316686905	37.8	41.2
t7	FALSE	36.181499099319154	33.9	37.8
t7	FALSE	35.221793157665516	33.9	37.8
t7	FALSE	30.69976239831479	27.82	33.9
t7	FALSE	28.44033670613854	27.82	33.9
t8	FALSE	24.368427969648227	23.03	27.82
t8	FALSE	24.35072120292364	23.03	27.82
t8	FALSE	23.250236045702085	23.03	27.82
t8	FALSE	20.204236153814133	15.97	20.44
t10	FALSE	28.61182340119484	27.82	33.9
t10	FALSE	28.473658546556152	27.82	33.9
t10	FALSE	27.518105568115033	23.03	27.82
t10	FALSE	25.387197147889626	23.03	27.82
t10	FALSE	25.131286607890022	23.03	27.82
t10	FALSE	24.874779082594667	23.03	27.82
