Species	Extant	SampT	MinT	MaxT
t1	FALSE	49.180191396046375	47.8	56
t1	FALSE	45.53792418766801	41.2	47.8
t1	FALSE	43.89287583393099	41.2	47.8
t1	FALSE	43.26189860378446	41.2	47.8
t2	FALSE	46.05078519134606	41.2	47.8
t2	FALSE	44.71498998998488	41.2	47.8
t3	FALSE	40.93131640117352	37.8	41.2
t3	FALSE	40.415175450329826	37.8	41.2
t3	FALSE	34.16450509212727	33.9	37.8
t3	FALSE	31.82848291636916	27.82	33.9
t3	FALSE	30.90366680806043	27.82	33.9
t3	FALSE	29.715946398465952	27.82	33.9
t3	FALSE	28.29907968814045	27.82	33.9
t4	FALSE	41.792902013941145	41.2	47.8
t4	FALSE	41.49754636893276	41.2	47.8
t4	FALSE	40.65342120984796	37.8	41.2
t4	FALSE	39.34975933721516	37.8	41.2
t4	FALSE	39.27416439885501	37.8	41.2
t6	FALSE	35.827808384127486	33.9	37.8
t6	FALSE	32.87559578680596	27.82	33.9
t6	FALSE	31.93735973370424	27.82	33.9
t6	FALSE	31.069549475062402	27.82	33.9
t6	FALSE	30.688825748126717	27.82	33.9
t6	FALSE	30.288912950280817	27.82	33.9
t6	FALSE	27.797019778100736	23.03	27.82
t6	FALSE	26.742886553799696	23.03	27.82
t6	FALSE	25.9401472530346	23.03	27.82
t6	FALSE	23.237353269376023	23.03	27.82
t6	FALSE	21.987194114729924	20.44	23.03
t6	FALSE	18.0885233260436	15.97	20.44
t6	FALSE	17.88644718381594	15.97	20.44
t6	FALSE	16.594542925274176	15.97	20.44
t6	FALSE	16.56289138594193	15.97	20.44
t7	FALSE	27.916765627872042	27.82	33.9
t8	FALSE	35.208088451618394	33.9	37.8
t8	FALSE	34.537700267130575	33.9	37.8
t8	FALSE	29.433853199579485	27.82	33.9
t8	FALSE	27.746979197360332	23.03	27.82
t8	FALSE	26.199439082790725	23.03	27.82
t9	FALSE	31.183075743842963	27.82	33.9
t9	FALSE	30.923870614749116	27.82	33.9
t9	FALSE	30.714189860989077	27.82	33.9
t11	FALSE	16.712959047498344	15.97	20.44
t11	FALSE	16.60793757283883	15.97	20.44
t11	FALSE	16.536172632442877	15.97	20.44
t11	FALSE	15.935334785131914	13.82	15.97
t11	FALSE	10.002383051998024	7.25	11.63
t12	FALSE	17.401312907906842	15.97	20.44
t12	FALSE	15.810390343722752	13.82	15.97
t12	FALSE	15.243602484297803	13.82	15.97
t13	FALSE	16.581333251686907	15.97	20.44
t13	FALSE	15.693902462453707	13.82	15.97
t14	FALSE	28.656744272843884	27.82	33.9
t15	FALSE	25.070250282162053	23.03	27.82
t15	FALSE	23.447351636547047	23.03	27.82
t15	FALSE	19.977263631649166	15.97	20.44
t15	FALSE	19.1801485478653	15.97	20.44
t15	FALSE	18.93353766144797	15.97	20.44
t15	FALSE	18.489384514344447	15.97	20.44
t15	FALSE	18.21050897050952	15.97	20.44
t15	FALSE	17.886543121713984	15.97	20.44
t15	FALSE	17.697389044902824	15.97	20.44
t16	FALSE	32.147607003632956	27.82	33.9
t16	FALSE	31.56282012420161	27.82	33.9
t18	FALSE	18.323653919115067	15.97	20.44
t18	FALSE	18.100569417192936	15.97	20.44
t18	FALSE	17.635015957581842	15.97	20.44
t18	FALSE	17.02221541175394	15.97	20.44
t19	FALSE	15.139853202056756	13.82	15.97
t20	FALSE	16.011411356533365	15.97	20.44
t20	FALSE	15.457978490533726	13.82	15.97
t20	FALSE	15.343209516982036	13.82	15.97
t20	FALSE	15.104512152424881	13.82	15.97
t20	FALSE	15.066248911595771	13.82	15.97
t22	FALSE	15.258469206837795	13.82	15.97
t23	FALSE	28.440652920134276	27.82	33.9
t24	FALSE	28.081217280080832	27.82	33.9
t24	FALSE	27.972319537265516	27.82	33.9
t24	FALSE	27.770807202181288	23.03	27.82
t24	FALSE	26.654350853732296	23.03	27.82
t24	FALSE	26.164587643204698	23.03	27.82
